pair_id,variant,plain_size,transformed_size,recv_ts_us,payload_bytes
64332,0,128,0,1763725877988951,128
64332,1,128,256,1763725877988971,256
64333,0,128,0,1763725877988980,128
64333,1,128,256,1763725877989224,256
64334,0,128,0,1763725877989232,128
64334,1,128,256,1763725877989240,256
64335,0,128,0,1763725877989247,128
64335,1,128,256,1763725877989274,256
64336,0,128,0,1763725877989282,128
64336,1,128,256,1763725877989302,256
64337,0,128,0,1763725877989311,128
64337,1,128,256,1763725877989331,256
64338,0,128,0,1763725877989339,128
64338,1,128,256,1763725877989346,256
64339,0,128,0,1763725877989404,128
64339,1,128,256,1763725877989412,256
64340,0,128,0,1763725877989420,128
64340,1,128,256,1763725877989429,256
64341,0,128,0,1763725877989436,128
64341,1,128,256,1763725877989443,256
64342,0,128,0,1763725877989467,128
64342,1,128,256,1763725877989476,256
64343,0,128,0,1763725877989484,128
64343,1,128,256,1763725877989491,256
64344,0,128,0,1763725877989518,128
64344,1,128,256,1763725877989526,256
64345,0,128,0,1763725877989547,128
64345,1,128,256,1763725877989555,256
64346,0,128,0,1763725877989573,128
64346,1,128,256,1763725877989581,256
64347,0,128,0,1763725877989604,128
64347,1,128,256,1763725877989612,256
64348,0,128,0,1763725877989630,128
64348,1,128,256,1763725877989638,256
64349,0,128,0,1763725877989658,128
64349,1,128,256,1763725877989666,256
64350,0,128,0,1763725877989686,128
64350,1,128,256,1763725877989695,256
64351,0,128,0,1763725877989713,128
64351,1,128,256,1763725877989721,256
64352,0,128,0,1763725877989740,128
64352,1,128,256,1763725877989749,256
64353,0,128,0,1763725877989770,128
64353,1,128,256,1763725877989779,256
64354,0,128,0,1763725877989798,128
64354,1,128,256,1763725877989805,256
64355,0,128,0,1763725877989832,128
64355,1,128,256,1763725877989840,256
64356,0,128,0,1763725877989857,128
64356,1,128,256,1763725877989865,256
64357,0,128,0,1763725877989871,128
64357,1,128,256,1763725877989879,256
64358,0,128,0,1763725877989908,128
64358,1,128,256,1763725877989916,256
64359,0,128,0,1763725877989923,128
64359,1,128,256,1763725877989928,256
64360,0,128,0,1763725877989958,128
64360,1,128,256,1763725877989966,256
64361,0,128,0,1763725877989973,128
64361,1,128,256,1763725877990007,256
64362,0,128,0,1763725877990015,128
64362,1,128,256,1763725877990034,256
64363,0,128,0,1763725877990043,128
64363,1,128,256,1763725877990049,256
64364,0,128,0,1763725877990056,128
64364,1,128,256,1763725877990079,256
64365,0,128,0,1763725877990086,128
64365,1,128,256,1763725877990106,256
64366,0,128,0,1763725877990114,128
64366,1,128,256,1763725877990133,256
64367,0,128,0,1763725877990141,128
64367,1,128,256,1763725877990161,256
64368,0,128,0,1763725877990169,128
64368,1,128,256,1763725877990176,256
64369,0,128,0,1763725877990218,128
64369,1,128,256,1763725877990226,256
64370,0,128,0,1763725877990233,128
64370,1,128,256,1763725877990240,256
64371,0,128,0,1763725877990272,128
64371,1,128,256,1763725877990280,256
64372,0,128,0,1763725877990287,128
64372,1,128,256,1763725877990292,256
64373,0,128,0,1763725877990323,128
64373,1,128,256,1763725877990331,256
64374,0,128,0,1763725877990349,128
64374,1,128,256,1763725877990357,256
64375,0,128,0,1763725877990391,128
64375,1,128,256,1763725877990399,256
64376,0,128,0,1763725877990406,128
64376,1,128,256,1763725877990412,256
64377,0,128,0,1763725877990443,128
64377,1,128,256,1763725877990451,256
64378,0,128,0,1763725877990470,128
64378,1,128,256,1763725877990478,256
64379,0,128,0,1763725877990501,128
64379,1,128,256,1763725877990509,256
64380,0,128,0,1763725877990527,128
64380,1,128,256,1763725877990536,256
64381,0,128,0,1763725877990543,128
64381,1,128,256,1763725877990549,256
64382,0,128,0,1763725877990585,128
64382,1,128,256,1763725877990593,256
64383,0,128,0,1763725877990600,128
64383,1,128,256,1763725877990606,256
64384,0,128,0,1763725877990635,128
64384,1,128,256,1763725877990643,256
64385,0,128,0,1763725877990661,128
64385,1,128,256,1763725877990670,256
64386,0,128,0,1763725877990688,128
64386,1,128,256,1763725877990696,256
64387,0,128,0,1763725877990716,128
64387,1,128,256,1763725877990724,256
64388,0,128,0,1763725877990742,128
64388,1,128,256,1763725877990750,256
64389,0,128,0,1763725877990768,128
64389,1,128,256,1763725877990776,256
64390,0,128,0,1763725877990796,128
64390,1,128,256,1763725877990804,256
64391,0,128,0,1763725877990823,128
64391,1,128,256,1763725877990831,256
64392,0,128,0,1763725877990852,128
64392,1,128,256,1763725877990860,256
64393,0,128,0,1763725877990877,128
64393,1,128,256,1763725877990884,256
64394,0,128,0,1763725877990906,128
64394,1,128,256,1763725877990914,256
64395,0,128,0,1763725877990937,128
64395,1,128,256,1763725877990945,256
64396,0,128,0,1763725877991143,128
64396,1,128,256,1763725877991151,256
64397,0,128,0,1763725877991171,128
64397,1,128,256,1763725877991179,256
64398,0,128,0,1763725877991187,128
64398,1,128,256,1763725877991195,256
64399,0,128,0,1763725877991221,128
64399,1,128,256,1763725877991229,256
64400,0,128,0,1763725877991249,128
64400,1,128,256,1763725877991256,256
64401,0,128,0,1763725877991276,128
64401,1,128,256,1763725877991284,256
64402,0,128,0,1763725877991304,128
64402,1,128,256,1763725877991312,256
64403,0,128,0,1763725877991335,128
64403,1,128,256,1763725877991343,256
64404,0,128,0,1763725877991350,128
64404,1,128,256,1763725877991551,256
64405,0,128,0,1763725877991560,128
64405,1,128,256,1763725877991567,256
64406,0,128,0,1763725877991573,128
64406,1,128,256,1763725877991580,256
64407,0,128,0,1763725877991586,128
64407,1,128,256,1763725877991593,256
64408,0,128,0,1763725877991599,128
64408,1,128,256,1763725877991605,256
64409,0,128,0,1763725877991611,128
64409,1,128,256,1763725877991617,256
64410,0,128,0,1763725877991624,128
64410,1,128,256,1763725877991630,256
64411,0,128,0,1763725877991637,128
64411,1,128,256,1763725877991643,256
64412,0,128,0,1763725877991649,128
64412,1,128,256,1763725877991655,256
64413,0,128,0,1763725877991661,128
64413,1,128,256,1763725877991668,256
64414,0,128,0,1763725877991674,128
64414,1,128,256,1763725877991680,256
64415,0,128,0,1763725877991687,128
64415,1,128,256,1763725877991693,256
64416,0,128,0,1763725877991700,128
64416,1,128,256,1763725877991704,256
64417,0,128,0,1763725877991727,128
64417,1,128,256,1763725877991734,256
64418,0,128,0,1763725877991753,128
64418,1,128,256,1763725877991761,256
64419,0,128,0,1763725877991785,128
64419,1,128,256,1763725877991792,256
64420,0,128,0,1763725877991809,128
64420,1,128,256,1763725877991816,256
64421,0,128,0,1763725877991836,128
64421,1,128,256,1763725877991844,256
64422,0,128,0,1763725877991865,128
64422,1,128,256,1763725877991872,256
64423,0,128,0,1763725877991891,128
64423,1,128,256,1763725877991899,256
64424,0,128,0,1763725877991919,128
64424,1,128,256,1763725877991926,256
64425,0,128,0,1763725877991961,128
64425,1,128,256,1763725877991968,256
64426,0,128,0,1763725877991986,128
64426,1,128,256,1763725877991993,256
64427,0,128,0,1763725877992012,128
64427,1,128,256,1763725877992020,256
64428,0,128,0,1763725877992041,128
64428,1,128,256,1763725877992049,256
64429,0,128,0,1763725877992066,128
64429,1,128,256,1763725877992074,256
64430,0,128,0,1763725877992092,128
64430,1,128,256,1763725877992100,256
64431,0,128,0,1763725877992119,128
64431,1,128,256,1763725877992127,256
64432,0,128,0,1763725877992147,128
64432,1,128,256,1763725877992155,256
64433,0,128,0,1763725877992175,128
64433,1,128,256,1763725877992182,256
64434,0,128,0,1763725877992202,128
64434,1,128,256,1763725877992210,256
64435,0,128,0,1763725877992231,128
64435,1,128,256,1763725877992239,256
64436,0,128,0,1763725877992256,128
64436,1,128,256,1763725877992263,256
64437,0,128,0,1763725877992285,128
64437,1,128,256,1763725877992293,256
64438,0,128,0,1763725877992314,128
64438,1,128,256,1763725877992322,256
64439,0,128,0,1763725877992329,128
64439,1,128,256,1763725877992370,256
64440,0,128,0,1763725877992379,128
64440,1,128,256,1763725877992386,256
64441,0,128,0,1763725877992393,128
64441,1,128,256,1763725877992414,256
64442,0,128,0,1763725877992421,128
64442,1,128,256,1763725877992442,256
64443,0,128,0,1763725877992457,128
64443,1,128,256,1763725877992466,256
64444,0,128,0,1763725877992473,128
64444,1,128,256,1763725877992501,256
64445,0,128,0,1763725877992510,128
64445,1,128,256,1763725877992530,256
64446,0,128,0,1763725877992539,128
64446,1,128,256,1763725877992556,256
64447,0,128,0,1763725877992566,128
64447,1,128,256,1763725877992585,256
64448,0,128,0,1763725877992593,128
64448,1,128,256,1763725877992611,256
64449,0,128,0,1763725877992619,128
64449,1,128,256,1763725877992626,256
64450,0,128,0,1763725877992633,128
64450,1,128,256,1763725877992671,256
64451,0,128,0,1763725877992679,128
64451,1,128,256,1763725877992686,256
64452,0,128,0,1763725877992693,128
64452,1,128,256,1763725877992712,256
64453,0,128,0,1763725877992720,128
64453,1,128,256,1763725877992726,256
64454,0,128,0,1763725877992764,128
64454,1,128,256,1763725877992773,256
64455,0,128,0,1763725877992791,128
64455,1,128,256,1763725877992799,256
64456,0,128,0,1763725877992818,128
64456,1,128,256,1763725877992826,256
64457,0,128,0,1763725877992843,128
64457,1,128,256,1763725877992851,256
64458,0,128,0,1763725877995314,128
64458,1,128,256,1763725877995331,256
64459,0,128,0,1763725877995340,128
64459,1,128,256,1763725877995348,256
64460,0,128,0,1763725877995354,128
64460,1,128,256,1763725877995368,256
64461,0,128,0,1763725877995375,128
64461,1,128,256,1763725877995383,256
64462,0,128,0,1763725877995395,128
64462,1,128,256,1763725877995403,256
64463,0,128,0,1763725877995412,128
64463,1,128,256,1763725877995418,256
64464,0,128,0,1763725877995427,128
64464,1,128,256,1763725877995435,256
64465,0,128,0,1763725877995443,128
64465,1,128,256,1763725877995452,256
64466,0,128,0,1763725877995460,128
64466,1,128,256,1763725877995468,256
64467,0,128,0,1763725877995492,128
64467,1,128,256,1763725877995502,256
64468,0,128,0,1763725877995510,128
64468,1,128,256,1763725877995520,256
64469,0,128,0,1763725877995543,128
64469,1,128,256,1763725877995554,256
64470,0,128,0,1763725877995562,128
64470,1,128,256,1763725877995570,256
64471,0,128,0,1763725877995602,128
64471,1,128,256,1763725877995613,256
64472,0,128,0,1763725877995626,128
64472,1,128,256,1763725877995634,256
64473,0,128,0,1763725877995663,128
64473,1,128,256,1763725877995675,256
64474,0,128,0,1763725877995683,128
64474,1,128,256,1763725877995693,256
64475,0,128,0,1763725877995728,128
64475,1,128,256,1763725877995739,256
64476,0,128,0,1763725877995746,128
64476,1,128,256,1763725877995754,256
64477,0,128,0,1763725877995763,128
64477,1,128,256,1763725877995788,256
64478,0,128,0,1763725877995798,128
64478,1,128,256,1763725877995807,256
64479,0,128,0,1763725877995816,128
64479,1,128,256,1763725877995840,256
64480,0,128,0,1763725877995851,128
64480,1,128,256,1763725877995860,256
64481,0,128,0,1763725877995869,128
64481,1,128,256,1763725877995895,256
64482,0,128,0,1763725877995906,128
64482,1,128,256,1763725877995916,256
64483,0,128,0,1763725877995927,128
64483,1,128,256,1763725877995956,256
64484,0,128,0,1763725877995968,128
64484,1,128,256,1763725877995976,256
64485,0,128,0,1763725877995986,128
64485,1,128,256,1763725877995996,256
64486,0,128,0,1763725877996018,128
64486,1,128,256,1763725877996031,256
64487,0,128,0,1763725877996054,128
64487,1,128,256,1763725877996065,256
64488,0,128,0,1763725877996075,128
64488,1,128,256,1763725877996083,256
64489,0,128,0,1763725877996107,128
64489,1,128,256,1763725877996118,256
64490,0,128,0,1763725877996128,128
64490,1,128,256,1763725877996137,256
64491,0,128,0,1763725877996165,128
64491,1,128,256,1763725877996176,256
64492,0,128,0,1763725877996187,128
64492,1,128,256,1763725877996196,256
64493,0,128,0,1763725877996223,128
64493,1,128,256,1763725877996234,256
64494,0,128,0,1763725877996245,128
64494,1,128,256,1763725877996254,256
64495,0,128,0,1763725877996282,128
64495,1,128,256,1763725877996294,256
64496,0,128,0,1763725877996306,128
64496,1,128,256,1763725877996315,256
64497,0,128,0,1763725877996325,128
64497,1,128,256,1763725877996334,256
64498,0,128,0,1763725877996380,128
64498,1,128,256,1763725877996393,256
64499,0,128,0,1763725877996408,128
64499,1,128,256,1763725877996417,256
64500,0,128,0,1763725877996427,128
64500,1,128,256,1763725877996438,256
64501,0,128,0,1763725877996448,128
64501,1,128,256,1763725877996459,256
64502,0,128,0,1763725877996467,128
64502,1,128,256,1763725877996475,256
64503,0,128,0,1763725877996506,128
64503,1,128,256,1763725877996517,256
64504,0,128,0,1763725877996529,128
64504,1,128,256,1763725877996542,256
64505,0,128,0,1763725877996564,128
64505,1,128,256,1763725877996574,256
64506,0,128,0,1763725877996583,128
64506,1,128,256,1763725877996592,256
64507,0,128,0,1763725877996610,128
64507,1,128,256,1763725877996620,256
64508,0,128,0,1763725877996631,128
64508,1,128,256,1763725877996640,256
64509,0,128,0,1763725877996679,128
64509,1,128,256,1763725877996690,256
64510,0,128,0,1763725877996699,128
64510,1,128,256,1763725877996708,256
64511,0,128,0,1763725877996719,128
64511,1,128,256,1763725877996729,256
64512,0,128,0,1763725877996752,128
64512,1,128,256,1763725877996762,256
64513,0,128,0,1763725877996772,128
64513,1,128,256,1763725877996782,256
64514,0,128,0,1763725877996803,128
64514,1,128,256,1763725877996814,256
64515,0,128,0,1763725877996824,128
64515,1,128,256,1763725877996834,256
64516,0,128,0,1763725877996865,128
64516,1,128,256,1763725877996877,256
64517,0,128,0,1763725877996886,128
64517,1,128,256,1763725877996894,256
64518,0,128,0,1763725877996903,128
64518,1,128,256,1763725877996912,256
64519,0,128,0,1763725877996942,128
64519,1,128,256,1763725877996953,256
64520,0,128,0,1763725877997145,128
64520,1,128,256,1763725877997156,256
64521,0,128,0,1763725877997165,128
64521,1,128,256,1763725877997172,256
64522,0,128,0,1763725877997180,128
64522,1,128,256,1763725877997218,256
64523,0,128,0,1763725877997231,128
64523,1,128,256,1763725877997243,256
64524,0,128,0,1763725877997255,128
64524,1,128,256,1763725877997265,256
64525,0,128,0,1763725877997276,128
64525,1,128,256,1763725877997313,256
64526,0,128,0,1763725877997324,128
64526,1,128,256,1763725877997333,256
64527,0,128,0,1763725877997343,128
64527,1,128,256,1763725877997353,256
64528,0,128,0,1763725877997372,128
64528,1,128,256,1763725877997382,256
64529,0,128,0,1763725877997390,128
64529,1,128,256,1763725877997400,256
64530,0,128,0,1763725877997426,128
64530,1,128,256,1763725877997437,256
64531,0,128,0,1763725877997447,128
64531,1,128,256,1763725877997456,256
64532,0,128,0,1763725877997464,128
64532,1,128,256,1763725877997474,256
64533,0,128,0,1763725877997498,128
64533,1,128,256,1763725877997509,256
64534,0,128,0,1763725877997534,128
64534,1,128,256,1763725877997545,256
64535,0,128,0,1763725877997553,128
64535,1,128,256,1763725877997563,256
64536,0,128,0,1763725877997593,128
64536,1,128,256,1763725877997604,256
64537,0,128,0,1763725877997611,128
64537,1,128,256,1763725877997618,256
64538,0,128,0,1763725877997647,128
64538,1,128,256,1763725877997656,256
64539,0,128,0,1763725877997671,128
64539,1,128,256,1763725877997681,256
64540,0,128,0,1763725877997709,128
64540,1,128,256,1763725877997720,256
64541,0,128,0,1763725877997730,128
64541,1,128,256,1763725877997739,256
64542,0,128,0,1763725877997767,128
64542,1,128,256,1763725877997777,256
64543,0,128,0,1763725877997789,128
64543,1,128,256,1763725877997799,256
64544,0,128,0,1763725877997809,128
64544,1,128,256,1763725877997819,256
64545,0,128,0,1763725877997829,128
64545,1,128,256,1763725877997838,256
64546,0,128,0,1763725877997865,128
64546,1,128,256,1763725877997877,256
64547,0,128,0,1763725877997888,128
64547,1,128,256,1763725877997898,256
64548,0,128,0,1763725877997920,128
64548,1,128,256,1763725877997931,256
64549,0,128,0,1763725877997942,128
64549,1,128,256,1763725877997953,256
64550,0,128,0,1763725877997986,128
64550,1,128,256,1763725877997997,256
64551,0,128,0,1763725877998009,128
64551,1,128,256,1763725877998016,256
64552,0,128,0,1763725877998039,128
64552,1,128,256,1763725877998050,256
64553,0,128,0,1763725877998060,128
64553,1,128,256,1763725877998070,256
64554,0,128,0,1763725877998093,128
64554,1,128,256,1763725877998104,256
64555,0,128,0,1763725877998114,128
64555,1,128,256,1763725877998124,256
64556,0,128,0,1763725877998145,128
64556,1,128,256,1763725877998155,256
64557,0,128,0,1763725877998168,128
64557,1,128,256,1763725877998178,256
64558,0,128,0,1763725877998205,128
64558,1,128,256,1763725877998214,256
64559,0,128,0,1763725877998224,128
64559,1,128,256,1763725877998233,256
64560,0,128,0,1763725877998255,128
64560,1,128,256,1763725877998265,256
64561,0,128,0,1763725877998276,128
64561,1,128,256,1763725877998285,256
64562,0,128,0,1763725877998311,128
64562,1,128,256,1763725877998320,256
64563,0,128,0,1763725877998343,128
64563,1,128,256,1763725877998353,256
64564,0,128,0,1763725877998370,128
64564,1,128,256,1763725877998380,256
64565,0,128,0,1763725877998408,128
64565,1,128,256,1763725877998418,256
64566,0,128,0,1763725877998426,128
64566,1,128,256,1763725877998435,256
64567,0,128,0,1763725877998458,128
64567,1,128,256,1763725877998468,256
64568,0,128,0,1763725877998478,128
64568,1,128,256,1763725877998487,256
64569,0,128,0,1763725877998512,128
64569,1,128,256,1763725877998522,256
64570,0,128,0,1763725877998530,128
64570,1,128,256,1763725877998539,256
64571,0,128,0,1763725877998570,128
64571,1,128,256,1763725877998580,256
64572,0,128,0,1763725877998589,128
64572,1,128,256,1763725877998597,256
64573,0,128,0,1763725877998608,128
64573,1,128,256,1763725877998618,256
64574,0,128,0,1763725877998641,128
64574,1,128,256,1763725877998651,256
64575,0,128,0,1763725877998675,128
64575,1,128,256,1763725877998685,256
64576,0,128,0,1763725877998706,128
64576,1,128,256,1763725877998716,256
64577,0,128,0,1763725877998725,128
64577,1,128,256,1763725877998733,256
64578,0,128,0,1763725877998760,128
64578,1,128,256,1763725877998769,256
64579,0,128,0,1763725877998792,128
64579,1,128,256,1763725877998801,256
64580,0,128,0,1763725877998808,128
64580,1,128,256,1763725877998815,256
64581,0,128,0,1763725877998847,128
64581,1,128,256,1763725877998859,256
64582,0,128,0,1763725877998866,128
64582,1,128,256,1763725877998873,256
64583,0,128,0,1763725877999151,128
64583,1,128,256,1763725877999163,256
64584,0,128,0,1763725877999171,128
64584,1,128,256,1763725877999179,256
64585,0,128,0,1763725877999187,128
64585,1,128,256,1763725877999194,256
64586,0,128,0,1763725877999220,128
64586,1,128,256,1763725877999234,256
64587,0,128,0,1763725877999244,128
64587,1,128,256,1763725877999254,256
64588,0,128,0,1763725877999266,128
64588,1,128,256,1763725877999276,256
64589,0,128,0,1763725877999287,128
64589,1,128,256,1763725877999295,256
64590,0,128,0,1763725877999321,128
64590,1,128,256,1763725877999332,256
64591,0,128,0,1763725877999342,128
64591,1,128,256,1763725877999352,256
64592,0,128,0,1763725877999400,128
64592,1,128,256,1763725877999412,256
64593,0,128,0,1763725877999423,128
64593,1,128,256,1763725877999434,256
64594,0,128,0,1763725877999445,128
64594,1,128,256,1763725877999455,256
64595,0,128,0,1763725877999465,128
64595,1,128,256,1763725877999477,256
64596,0,128,0,1763725877999487,128
64596,1,128,256,1763725877999497,256
64597,0,128,0,1763725877999524,128
64597,1,128,256,1763725877999535,256
64598,0,128,0,1763725877999545,128
64598,1,128,256,1763725877999555,256
64599,0,128,0,1763725877999566,128
64599,1,128,256,1763725877999577,256
64600,0,128,0,1763725877999604,128
64600,1,128,256,1763725877999615,256
64601,0,128,0,1763725877999626,128
64601,1,128,256,1763725877999635,256
64602,0,128,0,1763725877999662,128
64602,1,128,256,1763725877999673,256
64603,0,128,0,1763725877999683,128
64603,1,128,256,1763725877999694,256
64604,0,128,0,1763725877999704,128
64604,1,128,256,1763725877999714,256
64605,0,128,0,1763725877999726,128
64605,1,128,256,1763725877999752,256
64606,0,128,0,1763725877999764,128
64606,1,128,256,1763725877999776,256
64607,0,128,0,1763725877999786,128
64607,1,128,256,1763725877999814,256
64608,0,128,0,1763725877999827,128
64608,1,128,256,1763725877999841,256
64609,0,128,0,1763725877999853,128
64609,1,128,256,1763725877999867,256
64610,0,128,0,1763725877999879,128
64610,1,128,256,1763725877999892,256
64611,0,128,0,1763725877999904,128
64611,1,128,256,1763725877999915,256
64612,0,128,0,1763725877999945,128
64612,1,128,256,1763725877999957,256
64613,0,128,0,1763725877999969,128
64613,1,128,256,1763725877999980,256
64614,0,128,0,1763725877999991,128
64614,1,128,256,1763725878000002,256
64615,0,128,0,1763725878000032,128
64615,1,128,256,1763725878000044,256
64616,0,128,0,1763725878000058,128
64616,1,128,256,1763725878000069,256
64617,0,128,0,1763725878000081,128
64617,1,128,256,1763725878000093,256
64618,0,128,0,1763725878000104,128
64618,1,128,256,1763725878000115,256
64619,0,128,0,1763725878000146,128
64619,1,128,256,1763725878000159,256
64620,0,128,0,1763725878000170,128
64620,1,128,256,1763725878000182,256
64621,0,128,0,1763725878000191,128
64621,1,128,256,1763725878000202,256
64622,0,128,0,1763725878000213,128
64622,1,128,256,1763725878000226,256
64623,0,128,0,1763725878000254,128
64623,1,128,256,1763725878000267,256
64624,0,128,0,1763725878000278,128
64624,1,128,256,1763725878000290,256
64625,0,128,0,1763725878000302,128
64625,1,128,256,1763725878000313,256
64626,0,128,0,1763725878000324,128
64626,1,128,256,1763725878000335,256
64627,0,128,0,1763725878000379,128
64627,1,128,256,1763725878000391,256
64628,0,128,0,1763725878000402,128
64628,1,128,256,1763725878000413,256
64629,0,128,0,1763725878000423,128
64629,1,128,256,1763725878000434,256
64630,0,128,0,1763725878000444,128
64630,1,128,256,1763725878000455,256
64631,0,128,0,1763725878000468,128
64631,1,128,256,1763725878000479,256
64632,0,128,0,1763725878000493,128
64632,1,128,256,1763725878000504,256
64633,0,128,0,1763725878000515,128
64633,1,128,256,1763725878000526,256
64634,0,128,0,1763725878000537,128
64634,1,128,256,1763725878000548,256
64635,0,128,0,1763725878000568,128
64635,1,128,256,1763725878000579,256
64636,0,128,0,1763725878000590,128
64636,1,128,256,1763725878000602,256
64637,0,128,0,1763725878000612,128
64637,1,128,256,1763725878000652,256
64638,0,128,0,1763725878000664,128
64638,1,128,256,1763725878000675,256
64639,0,128,0,1763725878000686,128
64639,1,128,256,1763725878000696,256
64640,0,128,0,1763725878000707,128
64640,1,128,256,1763725878000719,256
64641,0,128,0,1763725878000730,128
64641,1,128,256,1763725878000742,256
64642,0,128,0,1763725878000753,128
64642,1,128,256,1763725878000798,256
64643,0,128,0,1763725878000810,128
64643,1,128,256,1763725878000826,256
64644,0,128,0,1763725878000837,128
64644,1,128,256,1763725878000849,256
64645,0,128,0,1763725878001033,128
64645,1,128,256,1763725878001045,256
64646,0,128,0,1763725878001055,128
64646,1,128,256,1763725878001065,256
64647,0,128,0,1763725878001089,128
64647,1,128,256,1763725878001101,256
64648,0,128,0,1763725878001112,128
64648,1,128,256,1763725878001120,256
64649,0,128,0,1763725878001131,128
64649,1,128,256,1763725878001141,256
64650,0,128,0,1763725878001167,128
64650,1,128,256,1763725878001179,256
64651,0,128,0,1763725878001190,128
64651,1,128,256,1763725878001201,256
64652,0,128,0,1763725878001228,128
64652,1,128,256,1763725878001240,256
64653,0,128,0,1763725878001250,128
64653,1,128,256,1763725878001259,256
64654,0,128,0,1763725878001269,128
64654,1,128,256,1763725878001296,256
64655,0,128,0,1763725878001308,128
64655,1,128,256,1763725878001322,256
64656,0,128,0,1763725878001329,128
64656,1,128,256,1763725878001357,256
64657,0,128,0,1763725878001378,128
64657,1,128,256,1763725878001390,256
64658,0,128,0,1763725878001401,128
64658,1,128,256,1763725878001411,256
64659,0,128,0,1763725878001425,128
64659,1,128,256,1763725878001435,256
64660,0,128,0,1763725878001445,128
64660,1,128,256,1763725878001456,256
64661,0,128,0,1763725878001482,128
64661,1,128,256,1763725878001493,256
64662,0,128,0,1763725878001504,128
64662,1,128,256,1763725878001514,256
64663,0,128,0,1763725878001524,128
64663,1,128,256,1763725878001537,256
64664,0,128,0,1763725878001562,128
64664,1,128,256,1763725878001574,256
64665,0,128,0,1763725878001585,128
64665,1,128,256,1763725878001594,256
64666,0,128,0,1763725878001606,128
64666,1,128,256,1763725878001616,256
64667,0,128,0,1763725878001646,128
64667,1,128,256,1763725878001657,256
64668,0,128,0,1763725878001667,128
64668,1,128,256,1763725878001676,256
64669,0,128,0,1763725878001700,128
64669,1,128,256,1763725878001711,256
64670,0,128,0,1763725878001721,128
64670,1,128,256,1763725878001731,256
64671,0,128,0,1763725878001755,128
64671,1,128,256,1763725878001765,256
64672,0,128,0,1763725878001775,128
64672,1,128,256,1763725878001785,256
64673,0,128,0,1763725878001808,128
64673,1,128,256,1763725878001819,256
64674,0,128,0,1763725878001847,128
64674,1,128,256,1763725878001860,256
64675,0,128,0,1763725878001871,128
64675,1,128,256,1763725878001883,256
64676,0,128,0,1763725878001895,128
64676,1,128,256,1763725878001906,256
64677,0,128,0,1763725878001932,128
64677,1,128,256,1763725878001944,256
64678,0,128,0,1763725878001956,128
64678,1,128,256,1763725878001968,256
64679,0,128,0,1763725878002011,128
64679,1,128,256,1763725878002023,256
64680,0,128,0,1763725878002035,128
64680,1,128,256,1763725878002046,256
64681,0,128,0,1763725878002056,128
64681,1,128,256,1763725878002068,256
64682,0,128,0,1763725878002079,128
64682,1,128,256,1763725878002091,256
64683,0,128,0,1763725878002104,128
64683,1,128,256,1763725878002116,256
64684,0,128,0,1763725878002127,128
64684,1,128,256,1763725878002138,256
64685,0,128,0,1763725878002150,128
64685,1,128,256,1763725878002162,256
64686,0,128,0,1763725878002172,128
64686,1,128,256,1763725878002183,256
64687,0,128,0,1763725878002212,128
64687,1,128,256,1763725878002224,256
64688,0,128,0,1763725878002235,128
64688,1,128,256,1763725878002246,256
64689,0,128,0,1763725878002258,128
64689,1,128,256,1763725878002270,256
64690,0,128,0,1763725878002283,128
64690,1,128,256,1763725878002291,256
64691,0,128,0,1763725878002318,128
64691,1,128,256,1763725878002330,256
64692,0,128,0,1763725878002342,128
64692,1,128,256,1763725878002352,256
64693,0,128,0,1763725878002374,128
64693,1,128,256,1763725878002385,256
64694,0,128,0,1763725878002397,128
64694,1,128,256,1763725878002408,256
64695,0,128,0,1763725878002419,128
64695,1,128,256,1763725878002429,256
64696,0,128,0,1763725878002456,128
64696,1,128,256,1763725878002467,256
64697,0,128,0,1763725878002481,128
64697,1,128,256,1763725878002492,256
64698,0,128,0,1763725878002519,128
64698,1,128,256,1763725878002531,256
64699,0,128,0,1763725878002550,128
64699,1,128,256,1763725878002561,256
64700,0,128,0,1763725878002572,128
64700,1,128,256,1763725878002584,256
64701,0,128,0,1763725878002595,128
64701,1,128,256,1763725878002606,256
64702,0,128,0,1763725878002618,128
64702,1,128,256,1763725878002630,256
64703,0,128,0,1763725878002640,128
64703,1,128,256,1763725878002675,256
64704,0,128,0,1763725878002689,128
64704,1,128,256,1763725878002700,256
64705,0,128,0,1763725878002711,128
64705,1,128,256,1763725878002721,256
64706,0,128,0,1763725878002733,128
64706,1,128,256,1763725878002745,256
64707,0,128,0,1763725878002757,128
64707,1,128,256,1763725878002989,256
64708,0,128,0,1763725878003001,128
64708,1,128,256,1763725878003012,256
64709,0,128,0,1763725878003042,128
64709,1,128,256,1763725878003053,256
64710,0,128,0,1763725878003063,128
64710,1,128,256,1763725878003073,256
64711,0,128,0,1763725878003097,128
64711,1,128,256,1763725878003108,256
64712,0,128,0,1763725878003118,128
64712,1,128,256,1763725878003128,256
64713,0,128,0,1763725878003154,128
64713,1,128,256,1763725878003165,256
64714,0,128,0,1763725878003179,128
64714,1,128,256,1763725878003189,256
64715,0,128,0,1763725878003199,128
64715,1,128,256,1763725878003222,256
64716,0,128,0,1763725878003233,128
64716,1,128,256,1763725878003243,256
64717,0,128,0,1763725878003252,128
64717,1,128,256,1763725878003283,256
64718,0,128,0,1763725878003295,128
64718,1,128,256,1763725878003305,256
64719,0,128,0,1763725878003322,128
