pair_id,variant,plain_size,transformed_size,recv_ts_us,payload_bytes
73073,0,128,0,1763725953388560,128
73073,5,128,288,1763725953388572,288
73074,0,128,0,1763725953388582,128
73074,5,128,288,1763725953388592,288
73075,0,128,0,1763725953388629,128
73075,5,128,288,1763725953388642,288
73076,0,128,0,1763725953388672,128
73076,5,128,288,1763725953388684,288
73077,0,128,0,1763725953388709,128
73077,5,128,288,1763725953388720,288
73078,0,128,0,1763725953388750,128
73078,5,128,288,1763725953388761,288
73079,0,128,0,1763725953388772,128
73079,5,128,288,1763725953388782,288
73080,0,128,0,1763725953388818,128
73080,5,128,288,1763725953388829,288
73081,0,128,0,1763725953388858,128
73081,5,128,288,1763725953388869,288
73082,0,128,0,1763725953388902,128
73082,5,128,288,1763725953388913,288
73083,0,128,0,1763725953388923,128
73083,5,128,288,1763725953388946,288
73084,0,128,0,1763725953388957,128
73084,5,128,288,1763725953388981,288
73085,0,128,0,1763725953388993,128
73085,5,128,288,1763725953389020,288
73086,0,128,0,1763725953389033,128
73086,5,128,288,1763725953389058,288
73087,0,128,0,1763725953389076,128
73087,5,128,288,1763725953389110,288
73088,0,128,0,1763725953389130,128
73088,5,128,288,1763725953389143,288
73089,0,128,0,1763725953389157,128
73089,5,128,288,1763725953389169,288
73090,0,128,0,1763725953389181,128
73090,5,128,288,1763725953389194,288
73091,0,128,0,1763725953389235,128
73091,5,128,288,1763725953389250,288
73092,0,128,0,1763725953389263,128
73092,5,128,288,1763725953389276,288
73093,0,128,0,1763725953389304,128
73093,5,128,288,1763725953389318,288
73094,0,128,0,1763725953389331,128
73094,5,128,288,1763725953389344,288
73095,0,128,0,1763725953389405,128
73095,5,128,288,1763725953389423,288
73096,0,128,0,1763725953389438,128
73096,5,128,288,1763725953389454,288
73097,0,128,0,1763725953389467,128
73097,5,128,288,1763725953389480,288
73098,0,128,0,1763725953389493,128
73098,5,128,288,1763725953389504,288
73099,0,128,0,1763725953389517,128
73099,5,128,288,1763725953389529,288
73100,0,128,0,1763725953389563,128
73100,5,128,288,1763725953389577,288
73101,0,128,0,1763725953389592,128
73101,5,128,288,1763725953389605,288
73102,0,128,0,1763725953389619,128
73102,5,128,288,1763725953389633,288
73103,0,128,0,1763725953389676,128
73103,5,128,288,1763725953389691,288
73104,0,128,0,1763725953389706,128
73104,5,128,288,1763725953389720,288
73105,0,128,0,1763725953389753,128
73105,5,128,288,1763725953389770,288
73106,0,128,0,1763725953389785,128
73106,5,128,288,1763725953389798,288
73107,0,128,0,1763725953389810,128
73107,5,128,288,1763725953389850,288
73108,0,128,0,1763725953389868,128
73108,5,128,288,1763725953389881,288
73109,0,128,0,1763725953389897,128
73109,5,128,288,1763725953389911,288
73110,0,128,0,1763725953389925,128
73110,5,128,288,1763725953389939,288
73111,0,128,0,1763725953389953,128
73111,5,128,288,1763725953389983,288
73112,0,128,0,1763725953389999,128
73112,5,128,288,1763725953390012,288
73113,0,128,0,1763725953390042,128
73113,5,128,288,1763725953390056,288
73114,0,128,0,1763725953390070,128
73114,5,128,288,1763725953390083,288
73115,0,128,0,1763725953390119,128
73115,5,128,288,1763725953390134,288
73116,0,128,0,1763725953390147,128
73116,5,128,288,1763725953390159,288
73117,0,128,0,1763725953390192,128
73117,5,128,288,1763725953390206,288
73118,0,128,0,1763725953390219,128
73118,5,128,288,1763725953390233,288
73119,0,128,0,1763725953390276,128
73119,5,128,288,1763725953390292,288
73120,0,128,0,1763725953390305,128
73120,5,128,288,1763725953390317,288
73121,0,128,0,1763725953390331,128
73121,5,128,288,1763725953390344,288
73122,0,128,0,1763725953390357,128
73122,5,128,288,1763725953390382,288
73123,0,128,0,1763725953390842,128
73123,5,128,288,1763725953390860,288
73124,0,128,0,1763725953390871,128
73124,5,128,288,1763725953390881,288
73125,0,128,0,1763725953390892,128
73125,5,128,288,1763725953390903,288
73126,0,128,0,1763725953390939,128
73126,5,128,288,1763725953390951,288
73127,0,128,0,1763725953390962,128
73127,5,128,288,1763725953390973,288
73128,0,128,0,1763725953391006,128
73128,5,128,288,1763725953391019,288
73129,0,128,0,1763725953391048,128
73129,5,128,288,1763725953391061,288
73130,0,128,0,1763725953391088,128
73130,5,128,288,1763725953391100,288
73131,0,128,0,1763725953391111,128
73131,5,128,288,1763725953391121,288
73132,0,128,0,1763725953391157,128
73132,5,128,288,1763725953391170,288
73133,0,128,0,1763725953391181,128
73133,5,128,288,1763725953391192,288
73134,0,128,0,1763725953391224,128
73134,5,128,288,1763725953391236,288
73135,0,128,0,1763725953391266,128
73135,5,128,288,1763725953391279,288
73136,0,128,0,1763725953391304,128
73136,5,128,288,1763725953391316,288
73137,0,128,0,1763725953391328,128
73137,5,128,288,1763725953391338,288
73138,0,128,0,1763725953391385,128
73138,5,128,288,1763725953391399,288
73139,0,128,0,1763725953391410,128
73139,5,128,288,1763725953391422,288
73140,0,128,0,1763725953391454,128
73140,5,128,288,1763725953391466,288
73141,0,128,0,1763725953391477,128
73141,5,128,288,1763725953391488,288
73142,0,128,0,1763725953391523,128
73142,5,128,288,1763725953391536,288
73143,0,128,0,1763725953391567,128
73143,5,128,288,1763725953391579,288
73144,0,128,0,1763725953391591,128
73144,5,128,288,1763725953391602,288
73145,0,128,0,1763725953391631,128
73145,5,128,288,1763725953391644,288
73146,0,128,0,1763725953391673,128
73146,5,128,288,1763725953391686,288
73147,0,128,0,1763725953391697,128
73147,5,128,288,1763725953391709,288
73148,0,128,0,1763725953391737,128
73148,5,128,288,1763725953391750,288
73149,0,128,0,1763725953391781,128
73149,5,128,288,1763725953391794,288
73150,0,128,0,1763725953391817,128
73150,5,128,288,1763725953391830,288
73151,0,128,0,1763725953391855,128
73151,5,128,288,1763725953391866,288
73152,0,128,0,1763725953391889,128
73152,5,128,288,1763725953391900,288
73153,0,128,0,1763725953391926,128
73153,5,128,288,1763725953391938,288
73154,0,128,0,1763725953391949,128
73154,5,128,288,1763725953391959,288
73155,0,128,0,1763725953391996,128
73155,5,128,288,1763725953392008,288
73156,0,128,0,1763725953392033,128
73156,5,128,288,1763725953392044,288
73157,0,128,0,1763725953394671,128
73157,5,128,288,1763725953394685,288
73158,0,128,0,1763725953394696,128
73158,5,128,288,1763725953394705,288
73159,0,128,0,1763725953394713,128
73159,5,128,288,1763725953394721,288
73160,0,128,0,1763725953394730,128
73160,5,128,288,1763725953394739,288
73161,0,128,0,1763725953394749,128
73161,5,128,288,1763725953394759,288
73162,0,128,0,1763725953394769,128
73162,5,128,288,1763725953394779,288
73163,0,128,0,1763725953394790,128
73163,5,128,288,1763725953394800,288
73164,0,128,0,1763725953394811,128
73164,5,128,288,1763725953394821,288
73165,0,128,0,1763725953394831,128
73165,5,128,288,1763725953394841,288
73166,0,128,0,1763725953394852,128
73166,5,128,288,1763725953394863,288
73167,0,128,0,1763725953394874,128
73167,5,128,288,1763725953394885,288
73168,0,128,0,1763725953394896,128
73168,5,128,288,1763725953394906,288
73169,0,128,0,1763725953394916,128
73169,5,128,288,1763725953394925,288
73170,0,128,0,1763725953394935,128
73170,5,128,288,1763725953394945,288
73171,0,128,0,1763725953394956,128
73171,5,128,288,1763725953394967,288
73172,0,128,0,1763725953394977,128
73172,5,128,288,1763725953394988,288
73173,0,128,0,1763725953395000,128
73173,5,128,288,1763725953395010,288
73174,0,128,0,1763725953395020,128
73174,5,128,288,1763725953395030,288
73175,0,128,0,1763725953395041,128
73175,5,128,288,1763725953395051,288
73176,0,128,0,1763725953395061,128
73176,5,128,288,1763725953395070,288
73177,0,128,0,1763725953395082,128
73177,5,128,288,1763725953395093,288
73178,0,128,0,1763725953395103,128
73178,5,128,288,1763725953395115,288
73179,0,128,0,1763725953395125,128
73179,5,128,288,1763725953395135,288
73180,0,128,0,1763725953395148,128
73180,5,128,288,1763725953395163,288
73181,0,128,0,1763725953395174,128
73181,5,128,288,1763725953395182,288
73182,0,128,0,1763725953395192,128
73182,5,128,288,1763725953395202,288
73183,0,128,0,1763725953395212,128
73183,5,128,288,1763725953395222,288
73184,0,128,0,1763725953395233,128
73184,5,128,288,1763725953395243,288
73185,0,128,0,1763725953395253,128
73185,5,128,288,1763725953395264,288
73186,0,128,0,1763725953395276,128
73186,5,128,288,1763725953395286,288
73187,0,128,0,1763725953395298,128
73187,5,128,288,1763725953395308,288
73188,0,128,0,1763725953395319,128
73188,5,128,288,1763725953395332,288
73189,0,128,0,1763725953395339,128
73189,5,128,288,1763725953395349,288
73190,0,128,0,1763725953395375,128
73190,5,128,288,1763725953395387,288
73191,0,128,0,1763725953395398,128
73191,5,128,288,1763725953395407,288
73192,0,128,0,1763725953395418,128
73192,5,128,288,1763725953395429,288
73193,0,128,0,1763725953395439,128
73193,5,128,288,1763725953395449,288
73194,0,128,0,1763725953395458,128
73194,5,128,288,1763725953395469,288
73195,0,128,0,1763725953395482,128
73195,5,128,288,1763725953395492,288
73196,0,128,0,1763725953395503,128
73196,5,128,288,1763725953395513,288
73197,0,128,0,1763725953395521,128
73197,5,128,288,1763725953395531,288
73198,0,128,0,1763725953395541,128
73198,5,128,288,1763725953395550,288
73199,0,128,0,1763725953395562,128
73199,5,128,288,1763725953395572,288
73200,0,128,0,1763725953395583,128
73200,5,128,288,1763725953395596,288
73201,0,128,0,1763725953395604,128
73201,5,128,288,1763725953395615,288
73202,0,128,0,1763725953395624,128
73202,5,128,288,1763725953395635,288
73203,0,128,0,1763725953395647,128
73226,0,128,0,1763725953395657,128
73226,5,128,288,1763725953395667,288
73227,0,128,0,1763725953395678,128
73227,5,128,288,1763725953395688,288
73228,0,128,0,1763725953395701,128
73228,5,128,288,1763725953395712,288
73229,0,128,0,1763725953395722,128
73229,5,128,288,1763725953395732,288
73230,0,128,0,1763725953395742,128
73230,5,128,288,1763725953395751,288
73231,0,128,0,1763725953395761,128
73231,5,128,288,1763725953395776,288
73232,0,128,0,1763725953395786,128
73232,5,128,288,1763725953395796,288
73233,0,128,0,1763725953395807,128
73233,5,128,288,1763725953395820,288
73234,0,128,0,1763725953395830,128
73234,5,128,288,1763725953395841,288
73235,0,128,0,1763725953395853,128
73235,5,128,288,1763725953395865,288
73236,0,128,0,1763725953395875,128
73236,5,128,288,1763725953395886,288
73237,0,128,0,1763725953395898,128
73237,5,128,288,1763725953395909,288
73238,0,128,0,1763725953395920,128
73238,5,128,288,1763725953395929,288
73239,0,128,0,1763725953395940,128
73239,5,128,288,1763725953395952,288
73240,0,128,0,1763725953395964,128
73240,5,128,288,1763725953395976,288
73241,0,128,0,1763725953395988,128
73241,5,128,288,1763725953395997,288
73242,0,128,0,1763725953396008,128
73242,5,128,288,1763725953396020,288
73243,0,128,0,1763725953396032,128
73243,5,128,288,1763725953396043,288
73244,0,128,0,1763725953396053,128
73244,5,128,288,1763725953396064,288
73245,0,128,0,1763725953396075,128
73245,5,128,288,1763725953396085,288
73246,0,128,0,1763725953396097,128
73246,5,128,288,1763725953396107,288
73247,0,128,0,1763725953396118,128
73247,5,128,288,1763725953396130,288
73248,0,128,0,1763725953396141,128
73248,5,128,288,1763725953396152,288
73249,0,128,0,1763725953396164,128
73249,5,128,288,1763725953396177,288
73250,0,128,0,1763725953396188,128
73250,5,128,288,1763725953396199,288
73251,0,128,0,1763725953396210,128
73251,5,128,288,1763725953396222,288
73252,0,128,0,1763725953396233,128
73252,5,128,288,1763725953396244,288
73253,0,128,0,1763725953396279,128
73253,5,128,288,1763725953396292,288
73254,0,128,0,1763725953396304,128
73254,5,128,288,1763725953396315,288
73255,0,128,0,1763725953396353,128
73255,5,128,288,1763725953396374,288
73256,0,128,0,1763725953396386,128
73256,5,128,288,1763725953396399,288
73257,0,128,0,1763725953396412,128
73257,5,128,288,1763725953396423,288
73258,0,128,0,1763725953396465,128
73258,5,128,288,1763725953396478,288
73259,0,128,0,1763725953396491,128
73259,5,128,288,1763725953396502,288
73260,0,128,0,1763725953396542,128
73260,5,128,288,1763725953396554,288
73261,0,128,0,1763725953396565,128
73261,5,128,288,1763725953396577,288
73262,0,128,0,1763725953396608,128
73262,5,128,288,1763725953396620,288
73263,0,128,0,1763725953396632,128
73263,5,128,288,1763725953396644,288
73264,0,128,0,1763725953396655,128
73264,5,128,288,1763725953396705,288
73265,0,128,0,1763725953396717,128
73265,5,128,288,1763725953396728,288
73266,0,128,0,1763725953396741,128
73266,5,128,288,1763725953396773,288
73267,0,128,0,1763725953396786,128
73267,5,128,288,1763725953396797,288
73268,0,128,0,1763725953396808,128
73268,5,128,288,1763725953396844,288
73269,0,128,0,1763725953396856,128
73269,5,128,288,1763725953396868,288
73270,0,128,0,1763725953396878,128
73270,5,128,288,1763725953396910,288
73271,0,128,0,1763725953396922,128
73271,5,128,288,1763725953396932,288
73272,0,128,0,1763725953396943,128
73272,5,128,288,1763725953396990,288
73273,0,128,0,1763725953397002,128
73273,5,128,288,1763725953397032,288
73274,0,128,0,1763725953397043,128
73274,5,128,288,1763725953397055,288
73275,0,128,0,1763725953397076,128
73275,5,128,288,1763725953397088,288
73276,0,128,0,1763725953397118,128
73276,5,128,288,1763725953397129,288
73277,0,128,0,1763725953397155,128
73277,5,128,288,1763725953397167,288
73278,0,128,0,1763725953397190,128
73278,5,128,288,1763725953397201,288
73279,0,128,0,1763725953397229,128
73279,5,128,288,1763725953397240,288
73280,0,128,0,1763725953397271,128
73280,5,128,288,1763725953397281,288
73281,0,128,0,1763725953397292,128
73281,5,128,288,1763725953397303,288
73282,0,128,0,1763725953397313,128
73282,5,128,288,1763725953397360,288
73283,0,128,0,1763725953397383,128
73283,5,128,288,1763725953397394,288
73284,0,128,0,1763725953397404,128
73284,5,128,288,1763725953397434,288
73285,0,128,0,1763725953397447,128
73285,5,128,288,1763725953397458,288
73286,0,128,0,1763725953397469,128
73286,5,128,288,1763725953397509,288
73287,0,128,0,1763725953397521,128
73287,5,128,288,1763725953397547,288
73288,0,128,0,1763725953397560,128
73288,5,128,288,1763725953397571,288
73289,0,128,0,1763725953397601,128
73289,5,128,288,1763725953397615,288
73290,0,128,0,1763725953397645,128
73290,5,128,288,1763725953397658,288
73291,0,128,0,1763725953397670,128
73291,5,128,288,1763725953397682,288
73292,0,128,0,1763725953397716,128
73292,5,128,288,1763725953397730,288
73293,0,128,0,1763725953397741,128
73293,5,128,288,1763725953397752,288
73294,0,128,0,1763725953397792,128
73294,5,128,288,1763725953397806,288
73295,0,128,0,1763725953397818,128
73295,5,128,288,1763725953397830,288
73296,0,128,0,1763725953397867,128
73296,5,128,288,1763725953397881,288
73297,0,128,0,1763725953397892,128
73297,5,128,288,1763725953397904,288
73298,0,128,0,1763725953397942,128
73298,5,128,288,1763725953397956,288
73299,0,128,0,1763725953397966,128
73299,5,128,288,1763725953397977,288
73300,0,128,0,1763725953398006,128
73300,5,128,288,1763725953398019,288
73301,0,128,0,1763725953398030,128
73301,5,128,288,1763725953398040,288
73302,0,128,0,1763725953398078,128
73302,5,128,288,1763725953398091,288
73303,0,128,0,1763725953398101,128
73303,5,128,288,1763725953398112,288
73304,0,128,0,1763725953398157,128
73304,5,128,288,1763725953398171,288
73305,0,128,0,1763725953398182,128
73305,5,128,288,1763725953398193,288
73306,0,128,0,1763725953398226,128
73306,5,128,288,1763725953398239,288
73307,0,128,0,1763725953398261,128
73307,5,128,288,1763725953398273,288
73308,0,128,0,1763725953398302,128
73308,5,128,288,1763725953398315,288
73309,0,128,0,1763725953398327,128
73309,5,128,288,1763725953398339,288
73310,0,128,0,1763725953398380,128
73310,5,128,288,1763725953398394,288
73311,0,128,0,1763725953398457,128
73311,5,128,288,1763725953398477,288
73312,0,128,0,1763725953398807,128
73312,5,128,288,1763725953398820,288
73313,0,128,0,1763725953398830,128
73313,5,128,288,1763725953398840,288
73314,0,128,0,1763725953398867,128
73314,5,128,288,1763725953398877,288
73315,0,128,0,1763725953398909,128
73315,5,128,288,1763725953398920,288
73316,0,128,0,1763725953398945,128
73316,5,128,288,1763725953398956,288
73317,0,128,0,1763725953398968,128
73317,5,128,288,1763725953398977,288
73318,0,128,0,1763725953399015,128
73318,5,128,288,1763725953399025,288
73319,0,128,0,1763725953399051,128
73319,5,128,288,1763725953399062,288
73320,0,128,0,1763725953399083,128
73320,5,128,288,1763725953399093,288
73321,0,128,0,1763725953399127,128
73321,5,128,288,1763725953399137,288
73322,0,128,0,1763725953399161,128
73322,5,128,288,1763725953399170,288
73323,0,128,0,1763725953399191,128
73323,5,128,288,1763725953399202,288
73324,0,128,0,1763725953399231,128
73324,5,128,288,1763725953399242,288
73325,0,128,0,1763725953399267,128
73325,5,128,288,1763725953399278,288
73326,0,128,0,1763725953399301,128
73326,5,128,288,1763725953399312,288
73327,0,128,0,1763725953399342,128
73327,5,128,288,1763725953399352,288
73328,0,128,0,1763725953399394,128
73328,5,128,288,1763725953399405,288
73329,0,128,0,1763725953399415,128
73329,5,128,288,1763725953399425,288
73330,0,128,0,1763725953399458,128
73330,5,128,288,1763725953399470,288
73331,0,128,0,1763725953399490,128
73331,5,128,288,1763725953399500,288
73332,0,128,0,1763725953399531,128
73332,5,128,288,1763725953399541,288
73333,0,128,0,1763725953399568,128
73333,5,128,288,1763725953399579,288
73334,0,128,0,1763725953399604,128
73334,5,128,288,1763725953399615,288
73335,0,128,0,1763725953399625,128
73335,5,128,288,1763725953399635,288
73336,0,128,0,1763725953399669,128
73336,5,128,288,1763725953399679,288
73337,0,128,0,1763725953399712,128
73337,5,128,288,1763725953399722,288
73338,0,128,0,1763725953399749,128
73338,5,128,288,1763725953399763,288
73339,0,128,0,1763725953399783,128
73339,5,128,288,1763725953399801,288
73340,0,128,0,1763725953399811,128
73340,5,128,288,1763725953399821,288
73341,0,128,0,1763725953399861,128
73341,5,128,288,1763725953399871,288
73342,0,128,0,1763725953399895,128
73342,5,128,288,1763725953399906,288
73343,0,128,0,1763725953399930,128
73343,5,128,288,1763725953399941,288
73344,0,128,0,1763725953399972,128
73344,5,128,288,1763725953399983,288
73345,0,128,0,1763725953400007,128
73345,5,128,288,1763725953400018,288
73346,0,128,0,1763725953400045,128
73346,5,128,288,1763725953400056,288
73347,0,128,0,1763725953400080,128
73347,5,128,288,1763725953400091,288
73348,0,128,0,1763725953400113,128
73348,5,128,288,1763725953400124,288
73349,0,128,0,1763725953400144,128
73349,5,128,288,1763725953400154,288
73350,0,128,0,1763725953400188,128
73350,5,128,288,1763725953400198,288
73351,0,128,0,1763725953400223,128
73351,5,128,288,1763725953400234,288
73352,0,128,0,1763725953400263,128
73352,5,128,288,1763725953400274,288
73353,0,128,0,1763725953400297,128
73353,5,128,288,1763725953400308,288
73354,0,128,0,1763725953400338,128
73354,5,128,288,1763725953400349,288
73355,0,128,0,1763725953400380,128
73355,5,128,288,1763725953400391,288
73356,0,128,0,1763725953400416,128
73356,5,128,288,1763725953400426,288
73357,0,128,0,1763725953400450,128
73357,5,128,288,1763725953400461,288
73358,0,128,0,1763725953400470,128
73358,5,128,288,1763725953400480,288
73359,0,128,0,1763725953400514,128
73359,5,128,288,1763725953400525,288
73360,0,128,0,1763725953400551,128
73360,5,128,288,1763725953400561,288
73361,0,128,0,1763725953400599,128
73361,5,128,288,1763725953400610,288
73362,0,128,0,1763725953401053,128
73362,5,128,288,1763725953401065,288
73363,0,128,0,1763725953401098,128
73363,5,128,288,1763725953401110,288
73364,0,128,0,1763725953401119,128
73364,5,128,288,1763725953401129,288
73365,0,128,0,1763725953401155,128
73365,5,128,288,1763725953401166,288
73366,0,128,0,1763725953401191,128
73366,5,128,288,1763725953401203,288
73367,0,128,0,1763725953401224,128
73367,5,128,288,1763725953401236,288
73368,0,128,0,1763725953401619,128
73368,5,128,288,1763725953401636,288
73369,0,128,0,1763725953401648,128
73369,5,128,288,1763725953401659,288
73370,0,128,0,1763725953401669,128
73370,5,128,288,1763725953401678,288
73371,0,128,0,1763725953402153,128
73371,5,128,288,1763725953402168,288
73372,0,128,0,1763725953402619,128
73372,5,128,288,1763725953402639,288
73373,0,128,0,1763725953403014,128
73373,5,128,288,1763725953403032,288
73374,0,128,0,1763725953403040,128
73374,5,128,288,1763725953403049,288
73375,0,128,0,1763725953403513,128
73375,5,128,288,1763725953403533,288
73376,0,128,0,1763725953403911,128
73376,5,128,288,1763725953403923,288
73377,0,128,0,1763725953404303,128
73377,5,128,288,1763725953404318,288
73378,0,128,0,1763725953404328,128
73378,5,128,288,1763725953404337,288
73379,0,128,0,1763725953404777,128
73379,5,128,288,1763725953404790,288
73380,0,128,0,1763725953405202,128
73380,5,128,288,1763725953405214,288
73381,0,128,0,1763725953405661,128
73381,5,128,288,1763725953405674,288
73382,0,128,0,1763725953405687,128
73382,5,128,288,1763725953405698,288
73383,0,128,0,1763725953406136,128
73383,5,128,288,1763725953406149,288
73384,0,128,0,1763725953406519,128
73384,5,128,288,1763725953406531,288
73385,0,128,0,1763725953406889,128
73385,5,128,288,1763725953406900,288
73386,0,128,0,1763725953406910,128
73386,5,128,288,1763725953406920,288
73387,0,128,0,1763725953407390,128
73387,5,128,288,1763725953407403,288
73388,0,128,0,1763725953407770,128
73388,5,128,288,1763725953407781,288
73389,0,128,0,1763725953409565,128
73389,5,128,288,1763725953409577,288
73390,0,128,0,1763725953409586,128
73390,5,128,288,1763725953409594,288
73391,0,128,0,1763725953409635,128
73391,5,128,288,1763725953409645,288
73392,0,128,0,1763725953409652,128
73392,5,128,288,1763725953409662,288
73393,0,128,0,1763725953410124,128
73393,5,128,288,1763725953410150,288
73394,0,128,0,1763725953410463,128
73394,5,128,288,1763725953410484,288
73395,0,128,0,1763725953410493,128
73395,5,128,288,1763725953410506,288
73396,0,128,0,1763725953410906,128
73396,5,128,288,1763725953410917,288
73397,0,128,0,1763725953411371,128
73397,5,128,288,1763725953411381,288
73398,0,128,0,1763725953412005,128
73398,5,128,288,1763725953412014,288
73399,0,128,0,1763725953412471,128
73399,5,128,288,1763725953412492,288
73400,0,128,0,1763725953412793,128
73400,5,128,288,1763725953412815,288
73401,0,128,0,1763725953413155,128
73401,5,128,288,1763725953413178,288
73402,0,128,0,1763725953413527,128
73402,5,128,288,1763725953413548,288
73403,0,128,0,1763725953413975,128
73403,5,128,288,1763725953413993,288
73404,0,128,0,1763725953414375,128
73404,5,128,288,1763725953414386,288
73405,0,128,0,1763725953414779,128
73405,5,128,288,1763725953414791,288
73406,0,128,0,1763725953415225,128
73406,5,128,288,1763725953415238,288
73407,0,128,0,1763725953415246,128
73407,5,128,288,1763725953415255,288
73408,0,128,0,1763725953415704,128
73408,5,128,288,1763725953415717,288
73409,0,128,0,1763725953415737,128
73409,5,128,288,1763725953415747,288
73410,0,128,0,1763725953416143,128
73410,5,128,288,1763725953416155,288
73411,0,128,0,1763725953416491,128
73411,5,128,288,1763725953416502,288
73412,0,128,0,1763725953416830,128
73412,5,128,288,1763725953416842,288
73413,0,128,0,1763725953417334,128
73413,5,128,288,1763725953417345,288
73414,0,128,0,1763725953417770,128
73414,5,128,288,1763725953417783,288
73415,0,128,0,1763725953417793,128
73415,5,128,288,1763725953417803,288
73416,0,128,0,1763725953418194,128
73416,5,128,288,1763725953418209,288
73417,0,128,0,1763725953418579,128
73417,5,128,288,1763725953418593,288
73418,0,128,0,1763725953418605,128
73418,5,128,288,1763725953418615,288
73419,0,128,0,1763725953418945,128
73419,5,128,288,1763725953418959,288
73420,0,128,0,1763725953418969,128
73420,5,128,288,1763725953418982,288
73421,0,128,0,1763725953419539,128
73421,5,128,288,1763725953419590,288
73422,0,128,0,1763725953419996,128
73422,5,128,288,1763725953420025,288
73423,0,128,0,1763725953420615,128
73423,5,128,288,1763725953420642,288
73424,0,128,0,1763725953420656,128
73424,5,128,288,1763725953420665,288
73425,0,128,0,1763725953420887,128
73425,5,128,288,1763725953420921,288
73426,0,128,0,1763725953421305,128
73426,5,128,288,1763725953421339,288
73427,0,128,0,1763725953422447,128
73427,5,128,288,1763725953423006,288
73428,0,128,0,1763725953423031,128
73428,5,128,288,1763725953423428,288
73429,0,128,0,1763725953423438,128
73429,5,128,288,1763725953423445,288
73430,0,128,0,1763725953423452,128
73430,5,128,288,1763725953423459,288
73431,0,128,0,1763725953423466,128
73431,5,128,288,1763725953423561,288
73432,0,128,0,1763725953423570,128
73432,5,128,288,1763725953423577,288
73433,0,128,0,1763725953423585,128
73433,5,128,288,1763725953424075,288
73434,0,128,0,1763725953424083,128
73434,5,128,288,1763725953424089,288
73435,0,128,0,1763725953424095,128
73435,5,128,288,1763725953424447,288
73436,0,128,0,1763725953424457,128
73436,5,128,288,1763725953424943,288
73437,0,128,0,1763725953424954,128
73437,5,128,288,1763725953425248,288
73438,0,128,0,1763725953425258,128
73438,5,128,288,1763725953426206,288
73439,0,128,0,1763725953427998,128
73439,5,128,288,1763725953428015,288
73440,0,128,0,1763725953428372,128
73440,5,128,288,1763725953428381,288
73441,0,128,0,1763725953428386,128
73441,5,128,288,1763725953428391,288
73442,0,128,0,1763725953428396,128
73442,5,128,288,1763725953428401,288
73443,0,128,0,1763725953428406,128
73443,5,128,288,1763725953428411,288
73444,0,128,0,1763725953428416,128
73444,5,128,288,1763725953428420,288
73445,0,128,0,1763725953428446,128
73445,5,128,288,1763725953428456,288
73446,0,128,0,1763725953428579,128
73446,5,128,288,1763725953428596,288
73447,0,128,0,1763725953428602,128
73447,5,128,288,1763725953428607,288
73448,0,128,0,1763725953428612,128
73448,5,128,288,1763725953428618,288
73449,0,128,0,1763725953429101,128
73449,5,128,288,1763725953429121,288
73450,0,128,0,1763725953429324,128
73450,5,128,288,1763725953429334,288
73451,0,128,0,1763725953429840,128
73451,5,128,288,1763725953429859,288
73452,0,128,0,1763725953430111,128
73452,5,128,288,1763725953430131,288
73453,0,128,0,1763725953430140,128
73453,5,128,288,1763725953430147,288
73454,0,128,0,1763725953430501,128
73454,5,128,288,1763725953430512,288
73455,0,128,0,1763725953430983,128
73455,5,128,288,1763725953430995,288
73456,0,128,0,1763725953431439,128
73456,5,128,288,1763725953431450,288
73457,0,128,0,1763725953431856,128
73457,5,128,288,1763725953431867,288
73458,0,128,0,1763725953432112,128
73458,5,128,288,1763725953432124,288
73459,0,128,0,1763725953432530,128
73459,5,128,288,1763725953432542,288
73460,0,128,0,1763725953432940,128
73460,5,128,288,1763725953432953,288
73461,0,128,0,1763725953433414,128
73461,5,128,288,1763725953433427,288
73462,0,128,0,1763725953433770,128
73462,5,128,288,1763725953433784,288
73463,0,128,0,1763725953434140,128
73463,5,128,288,1763725953434500,288
73464,0,128,0,1763725953434513,128
73464,5,128,288,1763725953434956,288
73465,0,128,0,1763725953434971,128
73465,5,128,288,1763725953435339,288
73466,0,128,0,1763725953435351,128
73466,5,128,288,1763725953435931,288
73467,0,128,0,1763725953436001,128
73467,5,128,288,1763725953436252,288
73468,0,128,0,1763725953436621,128
73468,5,128,288,1763725953436650,288
73469,0,128,0,1763725953437092,128
73469,5,128,288,1763725953437117,288
73470,0,128,0,1763725953437473,128
73470,5,128,288,1763725953437494,288
73471,0,128,0,1763725953437800,128
73471,5,128,288,1763725953437820,288
73472,0,128,0,1763725953438248,128
73472,5,128,288,1763725953438741,288
73473,0,128,0,1763725953438758,128
73473,5,128,288,1763725953439183,288
73474,0,128,0,1763725953439203,128
73474,5,128,288,1763725953439585,288
73475,0,128,0,1763725953439599,128
73475,5,128,288,1763725953440036,288
73476,0,128,0,1763725953440051,128
73476,5,128,288,1763725953440432,288
73477,0,128,0,1763725953440920,128
73477,5,128,288,1763725953440937,288
73478,0,128,0,1763725953441406,128
73478,5,128,288,1763725953441418,288
73479,0,128,0,1763725953441792,128
73479,5,128,288,1763725953441808,288
73480,0,128,0,1763725953442219,128
73480,5,128,288,1763725953442231,288
73481,0,128,0,1763725953442241,128
73481,5,128,288,1763725953442250,288
73482,0,128,0,1763725953442626,128
73482,5,128,288,1763725953442638,288
