pair_id,variant,plain_size,transformed_size,encrypt_ns,hash_ns,send_ns,send_ts_us
96279,1,128,256,33157,0,2930,1763725888865798
96280,0,128,0,0,0,3300,1763725888866062
96280,1,128,256,33157,0,2877,1763725888866099
96281,0,128,0,0,0,3292,1763725888866368
96281,1,128,256,33068,0,2803,1763725888866406
96282,0,128,0,0,0,3342,1763725888866669
96282,1,128,256,34327,0,3166,1763725888866709
96283,0,128,0,0,0,4095,1763725888866971
96283,1,128,256,36210,0,3107,1763725888867012
96284,0,128,0,0,0,3370,1763725888867277
96284,1,128,256,35988,0,3380,1763725888867318
96285,0,128,0,0,0,3249,1763725888867582
96285,1,128,256,36561,0,3311,1763725888867623
96286,0,128,0,0,0,3972,1763725888867895
96286,1,128,256,37845,0,3262,1763725888867938
96287,0,128,0,0,0,4068,1763725888868205
96287,1,128,256,37773,0,3192,1763725888868248
96288,0,128,0,0,0,4469,1763725888868513
96288,1,128,256,40201,0,3696,1763725888868559
96289,0,128,0,0,0,4051,1763725888868826
96289,1,128,256,41787,0,3429,1763725888868873
96290,0,128,0,0,0,3884,1763725888869140
96290,1,128,256,41762,0,4196,1763725888869188
96291,0,128,0,0,0,4619,1763725888869464
96291,1,128,256,41935,0,3632,1763725888869511
96292,0,128,0,0,0,4997,1763725888869781
96292,1,128,256,44071,0,4058,1763725888869831
96293,0,128,0,0,0,4246,1763725888870099
96293,1,128,256,44325,0,3923,1763725888870150
96294,0,128,0,0,0,4455,1763725888870418
96294,1,128,256,44181,0,3799,1763725888870468
96295,0,128,0,0,0,4245,1763725888870744
96295,1,128,256,46123,0,3914,1763725888870796
96296,0,128,0,0,0,4801,1763725888871066
96296,1,128,256,46696,0,3853,1763725888871118
96297,0,128,0,0,0,4598,1763725888871387
96297,1,128,256,46716,0,3914,1763725888871440
96298,0,128,0,0,0,4536,1763725888871709
96298,1,128,256,46680,0,4111,1763725888871762
96299,0,128,0,0,0,4669,1763725888872044
96299,1,128,256,46797,0,4179,1763725888872098
96300,0,128,0,0,0,4682,1763725888872375
96300,1,128,256,52288,0,4728,1763725888872434
96301,0,128,0,0,0,4955,1763725888872706
96301,1,128,256,52841,0,4707,1763725888872766
96302,0,128,0,0,0,5371,1763725888873038
96302,1,128,256,53101,0,4590,1763725888873098
96303,0,128,0,0,0,5493,1763725888873373
96303,1,128,256,52653,0,4818,1763725888873433
96304,0,128,0,0,0,5282,1763725888873706
96304,1,128,256,53186,0,4624,1763725888873767
96305,0,128,0,0,0,6182,1763725888874050
96305,1,128,256,53163,0,5293,1763725888874112
96306,0,128,0,0,0,5723,1763725888874386
96306,1,128,256,53377,0,5281,1763725888874447
96307,0,128,0,0,0,32358,1763725888874768
96307,1,128,256,166531,0,14251,1763725888874956
96308,0,128,0,0,0,26553,1763725888875320
96308,1,128,256,95341,0,8447,1763725888875430
96309,0,128,0,0,0,5704,1763725888875719
96309,1,128,256,61906,0,4250,1763725888875788
96310,0,128,0,0,0,6843,1763725888876074
96310,1,128,256,64883,0,6266,1763725888876148
96311,0,128,0,0,0,34766,1763725888876492
96311,1,128,256,75911,0,7302,1763725888876580
96312,0,128,0,0,0,27438,1763725888876908
96312,1,128,256,161800,0,12918,1763725888877088
96313,0,128,0,0,0,12669,1763725888877389
96313,1,128,256,130942,0,10719,1763725888877535
96314,0,128,0,0,0,11182,1763725888877825
96314,1,128,256,120774,0,17402,1763725888877967
96315,0,128,0,0,0,12033,1763725888878269
96315,1,128,256,121696,0,10295,1763725888878405
96316,0,128,0,0,0,25875,1763725888878721
96316,1,128,256,134845,0,11780,1763725888878878
96317,0,128,0,0,0,13191,1763725888879177
96317,1,128,256,115551,0,10038,1763725888879307
96318,0,128,0,0,0,8997,1763725888879592
96318,1,128,256,98602,0,8380,1763725888879702
96319,0,128,0,0,0,10171,1763725888879986
96319,1,128,256,101035,0,8182,1763725888880098
96320,0,128,0,0,0,9391,1763725888880389
96320,1,128,256,99449,0,8112,1763725888880499
96321,0,128,0,0,0,8557,1763725888880781
96321,1,128,256,99181,0,9146,1763725888880892
96322,0,128,0,0,0,10165,1763725888881179
96322,1,128,256,107269,0,8696,1763725888881298
96323,0,128,0,0,0,12887,1763725888881589
96323,1,128,256,114721,0,10571,1763725888881718
96324,0,128,0,0,0,10200,1763725888881991
96324,1,128,256,105654,0,8569,1763725888882108
96325,0,128,0,0,0,8889,1763725888882401
96325,1,128,256,104318,0,9929,1763725888882518
96326,0,128,0,0,0,29283,1763725888882830
96326,1,128,256,138641,0,36861,1763725888883012
96327,0,128,0,0,0,4411,1763725888883295
96327,1,128,256,70231,0,3693,1763725888883373
96328,0,128,0,0,0,3745,1763725888883648
96328,1,128,256,39015,0,3502,1763725888883692
96329,0,128,0,0,0,7082,1763725888883963
96329,1,128,256,41041,0,3694,1763725888884022
96330,0,128,0,0,0,4066,1763725888884297
96330,1,128,256,40073,0,3476,1763725888884342
96331,0,128,0,0,0,4053,1763725888884608
96331,1,128,256,40882,0,3828,1763725888884655
96332,0,128,0,0,0,4195,1763725888884924
96332,1,128,256,46778,0,3895,1763725888884977
96333,0,128,0,0,0,4260,1763725888885245
96333,1,128,256,44319,0,5114,1763725888885297
96334,0,128,0,0,0,4734,1763725888885573
96334,1,128,256,44134,0,3897,1763725888885624
96335,0,128,0,0,0,4415,1763725888885892
96335,1,128,256,45812,0,4250,1763725888885944
96336,0,128,0,0,0,5312,1763725888886217
96336,1,128,256,47120,0,4138,1763725888886270
96337,0,128,0,0,0,4435,1763725888886539
96337,1,128,256,46789,0,3915,1763725888886593
96338,0,128,0,0,0,4629,1763725888886864
96338,1,128,256,46981,0,4382,1763725888886918
96339,0,128,0,0,0,5066,1763725888887198
96339,1,128,256,46679,0,3904,1763725888887251
96340,0,128,0,0,0,4552,1763725888887519
96340,1,128,256,46644,0,4017,1763725888887572
96341,0,128,0,0,0,4838,1763725888887843
96341,1,128,256,50177,0,4974,1763725888887914
96342,0,128,0,0,0,16147,1763725888888197
96342,1,128,256,49768,0,4360,1763725888888254
96343,0,128,0,0,0,5038,1763725888888525
96343,1,128,256,49514,0,4065,1763725888888593
96344,0,128,0,0,0,4408,1763725888888871
96344,1,128,256,46919,0,4155,1763725888888924
96345,0,128,0,0,0,4699,1763725888889210
96345,1,128,256,48761,0,15033,1763725888889276
96346,0,128,0,0,0,4707,1763725888889546
96346,1,128,256,60030,0,4405,1763725888889613
96347,0,128,0,0,0,4458,1763725888889882
96347,1,128,256,49767,0,3940,1763725888889938
96348,0,128,0,0,0,4387,1763725888890207
96348,1,128,256,46621,0,4101,1763725888890260
96349,0,128,0,0,0,4235,1763725888890538
96349,1,128,256,49246,0,4273,1763725888890594
96350,0,128,0,0,0,4453,1763725888890863
96350,1,128,256,49679,0,4472,1763725888890920
96351,0,128,0,0,0,4984,1763725888891192
96351,1,128,256,49503,0,4286,1763725888891248
96352,0,128,0,0,0,5439,1763725888891518
96352,1,128,256,49569,0,4229,1763725888891575
96353,0,128,0,0,0,5551,1763725888891845
96353,1,128,256,50698,0,5429,1763725888891904
96354,0,128,0,0,0,8650,1763725888892191
96354,1,128,256,53851,0,5298,1763725888892253
96355,0,128,0,0,0,6714,1763725888892526
96355,1,128,256,63955,0,5032,1763725888892598
96356,0,128,0,0,0,39077,1763725888892929
96356,1,128,256,202838,0,16012,1763725888893154
96357,0,128,0,0,0,14750,1763725888893473
96357,1,128,256,138859,0,11306,1763725888893628
96358,0,128,0,0,0,12154,1763725888893922
96358,1,128,256,138287,0,11582,1763725888894076
96359,0,128,0,0,0,11575,1763725888894379
96359,1,128,256,129005,0,12403,1763725888894525
96360,0,128,0,0,0,12465,1763725888894818
96360,1,128,256,134623,0,40889,1763725888895010
96361,0,128,0,0,0,18228,1763725888895305
96361,1,128,256,62977,0,5085,1763725888895377
96362,0,128,0,0,0,4199,1763725888895646
96362,1,128,256,61964,0,3989,1763725888895714
96363,0,128,0,0,0,18886,1763725888896011
96363,1,128,256,136549,0,31074,1763725888896183
96364,0,128,0,0,0,4725,1763725888896463
96364,1,128,256,48337,0,4080,1763725888896518
96365,0,128,0,0,0,3964,1763725888896787
96365,1,128,256,42581,0,3605,1763725888896835
96366,0,128,0,0,0,4189,1763725888897104
96366,1,128,256,41802,0,3447,1763725888897151
96367,0,128,0,0,0,4026,1763725888897418
96367,1,128,256,41765,0,3731,1763725888897466
96368,0,128,0,0,0,4445,1763725888897734
96368,1,128,256,44594,0,3755,1763725888897784
96369,0,128,0,0,0,4569,1763725888898061
96369,1,128,256,43870,0,3688,1763725888898111
96370,0,128,0,0,0,4128,1763725888898379
96370,1,128,256,44049,0,3721,1763725888898429
96371,0,128,0,0,0,4127,1763725888898697
96371,1,128,256,43988,0,3722,1763725888898746
96372,0,128,0,0,0,4476,1763725888898972
96372,1,128,256,44126,0,3741,1763725888899022
96373,0,128,0,0,0,5007,1763725888899299
96373,1,128,256,44128,0,3824,1763725888899349
96374,0,128,0,0,0,4285,1763725888899618
96374,1,128,256,43911,0,3701,1763725888899668
96375,0,128,0,0,0,4216,1763725888899936
96375,1,128,256,51694,0,3924,1763725888899994
96376,0,128,0,0,0,4790,1763725888900262
96376,1,128,256,44685,0,3893,1763725888900313
96377,0,128,0,0,0,3996,1763725888900581
96377,1,128,256,45590,0,4512,1763725888900633
96378,0,128,0,0,0,4435,1763725888900912
96378,1,128,256,51092,0,6265,1763725888900972
96379,0,128,0,0,0,5386,1763725888901243
96379,1,128,256,47534,0,4170,1763725888901297
96380,0,128,0,0,0,4462,1763725888901566
96380,1,128,256,46774,0,3972,1763725888901619
96381,0,128,0,0,0,4427,1763725888901889
96381,1,128,256,46870,0,4018,1763725888901942
96382,0,128,0,0,0,4825,1763725888902212
96382,1,128,256,47090,0,4365,1763725888902265
96383,0,128,0,0,0,4861,1763725888902544
96383,1,128,256,46842,0,4013,1763725888902597
96384,0,128,0,0,0,32982,1763725888902931
96384,1,128,256,198059,0,18106,1763725888903154
96385,0,128,0,0,0,13146,1763725888903458
96385,1,128,256,144519,0,12008,1763725888903619
96386,0,128,0,0,0,11476,1763725888903911
96386,1,128,256,147346,0,12028,1763725888904075
96387,0,128,0,0,0,11566,1763725888904368
96387,1,128,256,139579,0,11200,1763725888904523
96388,0,128,0,0,0,12064,1763725888904827
96388,1,128,256,157138,0,13428,1763725888905002
96389,0,128,0,0,0,12745,1763725888905299
96389,1,128,256,152000,0,12456,1763725888905468
96390,0,128,0,0,0,12704,1763725888905764
96390,1,128,256,151277,0,12108,1763725888905932
96391,0,128,0,0,0,14810,1763725888906232
96391,1,128,256,167282,0,14050,1763725888906418
96392,0,128,0,0,0,13499,1763725888906719
96392,1,128,256,166369,0,12490,1763725888906902
96393,0,128,0,0,0,14231,1763725888907216
96393,1,128,256,166569,0,12562,1763725888907400
96394,0,128,0,0,0,13805,1763725888907700
96394,1,128,256,165969,0,12375,1763725888907883
96395,0,128,0,0,0,14237,1763725888908183
96395,1,128,256,166388,0,13098,1763725888908367
96396,0,128,0,0,0,15608,1763725888908670
96396,1,128,256,130055,0,22257,1763725888908831
96397,0,128,0,0,0,24960,1763725888909151
96397,1,128,256,161640,0,12896,1763725888909331
96398,0,128,0,0,0,13189,1763725888909648
96398,1,128,256,143723,0,11777,1763725888909807
96399,0,128,0,0,0,14228,1763725888910105
96399,1,128,256,133835,0,10872,1763725888910253
96400,0,128,0,0,0,12881,1763725888910545
96400,1,128,256,136698,0,11803,1763725888910697
96401,0,128,0,0,0,12111,1763725888910991
96401,1,128,256,128852,0,11256,1763725888911136
96402,0,128,0,0,0,12255,1763725888911429
96402,1,128,256,129869,0,10517,1763725888911573
96403,0,128,0,0,0,11671,1763725888911877
96403,1,128,256,137434,0,11403,1763725888912029
96404,0,128,0,0,0,10815,1763725888912320
96404,1,128,256,129772,0,10972,1763725888912464
96405,0,128,0,0,0,11307,1763725888912757
96405,1,128,256,138278,0,11454,1763725888912911
96406,0,128,0,0,0,12916,1763725888913204
96406,1,128,256,138775,0,11373,1763725888913358
96407,0,128,0,0,0,11573,1763725888913651
96407,1,128,256,137987,0,11503,1763725888913804
96408,0,128,0,0,0,13659,1763725888914111
96408,1,128,256,138897,0,12436,1763725888914266
96409,0,128,0,0,0,11200,1763725888914559
96409,1,128,256,127660,0,10378,1763725888914701
96410,0,128,0,0,0,11434,1763725888914989
96410,1,128,256,133787,0,10388,1763725888915137
96411,0,128,0,0,0,10469,1763725888915426
96411,1,128,256,127549,0,10297,1763725888915567
96412,0,128,0,0,0,38771,1763725888915900
96412,1,128,256,98797,0,22854,1763725888916028
96413,0,128,0,0,0,5664,1763725888916312
96413,1,128,256,47166,0,4035,1763725888916366
96414,0,128,0,0,0,4254,1763725888916635
96414,1,128,256,44284,0,4100,1763725888916686
96415,0,128,0,0,0,4717,1763725888916955
96415,1,128,256,64139,0,4356,1763725888917026
96416,0,128,0,0,0,4515,1763725888917295
96416,1,128,256,46845,0,4301,1763725888917349
96417,0,128,0,0,0,4485,1763725888917628
96417,1,128,256,46832,0,4197,1763725888917681
96418,0,128,0,0,0,4939,1763725888917952
96418,1,128,256,58239,0,4971,1763725888918018
96419,0,128,0,0,0,4944,1763725888918290
96419,1,128,256,52830,0,4547,1763725888918349
96420,0,128,0,0,0,5041,1763725888918622
96420,1,128,256,70664,0,4605,1763725888918700
96421,0,128,0,0,0,5109,1763725888918976
96421,1,128,256,67944,0,5033,1763725888919052
96422,0,128,0,0,0,5613,1763725888919335
96422,1,128,256,56491,0,4989,1763725888919399
96423,0,128,0,0,0,22973,1763725888919709
96423,1,128,256,174137,0,14254,1763725888919903
96424,0,128,0,0,0,21491,1763725888920220
96424,1,128,256,167254,0,13756,1763725888920406
96425,0,128,0,0,0,14881,1763725888920710
96425,1,128,256,156679,0,13931,1763725888920885
96426,0,128,0,0,0,14645,1763725888921190
96426,1,128,256,151254,0,13899,1763725888921359
96427,0,128,0,0,0,14124,1763725888921696
96427,1,128,256,152568,0,12529,1763725888921866
96428,0,128,0,0,0,14100,1763725888922164
96428,1,128,256,152106,0,12049,1763725888922333
96429,0,128,0,0,0,13012,1763725888922629
96429,1,128,256,151090,0,12296,1763725888922797
96430,0,128,0,0,0,13525,1763725888923094
96430,1,128,256,151223,0,12083,1763725888923262
96431,0,128,0,0,0,12553,1763725888923559
96431,1,128,256,138233,0,12559,1763725888923714
96432,0,128,0,0,0,12380,1763725888924004
96432,1,128,256,138802,0,11361,1763725888924158
96433,0,128,0,0,0,11928,1763725888924452
96433,1,128,256,138310,0,11071,1763725888924605
96434,0,128,0,0,0,11866,1763725888924898
96434,1,128,256,147748,0,12305,1763725888925062
96435,0,128,0,0,0,16754,1763725888925364
96435,1,128,256,143680,0,12978,1763725888925525
96436,0,128,0,0,0,29459,1763725888925895
96436,1,128,256,171227,0,17209,1763725888926090
96437,0,128,0,0,0,20282,1763725888926424
96437,1,128,256,148972,0,12899,1763725888926592
96438,0,128,0,0,0,14700,1763725888926898
96438,1,128,256,152620,0,12183,1763725888927067
96439,0,128,0,0,0,14761,1763725888927368
96439,1,128,256,143635,0,10919,1763725888927527
96440,0,128,0,0,0,14700,1763725888927824
96440,1,128,256,164023,0,16531,1763725888928010
96441,0,128,0,0,0,18143,1763725888928314
96441,1,128,256,154604,0,12199,1763725888928486
96442,0,128,0,0,0,13148,1763725888928798
96442,1,128,256,151510,0,20875,1763725888928975
96443,0,128,0,0,0,15810,1763725888929280
96443,1,128,256,169218,0,14088,1763725888929468
96444,0,128,0,0,0,14201,1763725888929771
96444,1,128,256,166301,0,13256,1763725888929955
96445,0,128,0,0,0,15082,1763725888930269
96445,1,128,256,166796,0,13655,1763725888930454
96446,0,128,0,0,0,15744,1763725888930761
96446,1,128,256,184706,0,26673,1763725888930977
96447,0,128,0,0,0,16575,1763725888931303
96447,1,128,256,185859,0,14913,1763725888931509
96448,0,128,0,0,0,15284,1763725888931817
96448,1,128,256,230737,0,35481,1763725888932097
96449,0,128,0,0,0,8009,1763725888932396
96449,1,128,256,104149,0,6875,1763725888932512
96450,0,128,0,0,0,7396,1763725888932794
96450,1,128,256,72984,0,6943,1763725888932877
96451,0,128,0,0,0,7366,1763725888933174
96451,1,128,256,72378,0,6706,1763725888933257
96452,0,128,0,0,0,7256,1763725888933538
96452,1,128,256,72361,0,7504,1763725888933621
96453,0,128,0,0,0,7874,1763725888933902
96453,1,128,256,87867,0,8108,1763725888934002
96454,0,128,0,0,0,7977,1763725888934287
96454,1,128,256,79335,0,7370,1763725888934377
96455,0,128,0,0,0,8268,1763725888934661
96455,1,128,256,79201,0,7665,1763725888934752
96456,0,128,0,0,0,7832,1763725888935052
96456,1,128,256,79448,0,7383,1763725888935143
96457,0,128,0,0,0,8291,1763725888935427
96457,1,128,256,78951,0,7167,1763725888935517
96458,0,128,0,0,0,8242,1763725888935802
96458,1,128,256,79310,0,7201,1763725888935892
96459,0,128,0,0,0,50423,1763725888936312
96459,1,128,256,270712,0,24637,1763725888936618
96460,0,128,0,0,0,44605,1763725888936991
96460,1,128,256,245448,0,21732,1763725888937265
96461,0,128,0,0,0,20165,1763725888937613
96461,1,128,256,240195,0,19192,1763725888937879
96462,0,128,0,0,0,23201,1763725888938205
96462,1,128,256,240374,0,18599,1763725888938471
96463,0,128,0,0,0,20280,1763725888938792
96463,1,128,256,254365,0,20935,1763725888939074
96464,0,128,0,0,0,17206,1763725888939395
96464,1,128,256,208997,0,16361,1763725888939626
96465,0,128,0,0,0,16532,1763725888939937
96465,1,128,256,221678,0,18870,1763725888940183
96466,0,128,0,0,0,17996,1763725888940516
96466,1,128,256,208816,0,16295,1763725888940747
96467,0,128,0,0,0,20987,1763725888941067
96467,1,128,256,207664,0,16514,1763725888941297
96468,0,128,0,0,0,16484,1763725888941608
96468,1,128,256,185832,0,17685,1763725888941817
96469,0,128,0,0,0,16614,1763725888942131
96469,1,128,256,188473,0,18845,1763725888942369
96470,0,128,0,0,0,18846,1763725888942696
96470,1,128,256,190828,0,16296,1763725888942909
96471,0,128,0,0,0,18324,1763725888943243
96471,1,128,256,240981,0,21304,1763725888943512
96472,0,128,0,0,0,35435,1763725888943925
96472,1,128,256,208093,0,19047,1763725888944160
96473,0,128,0,0,0,20270,1763725888944485
96473,1,128,256,191066,0,16684,1763725888944698
96474,0,128,0,0,0,17276,1763725888945007
96474,1,128,256,186329,0,15169,1763725888945214
96475,0,128,0,0,0,16461,1763725888945524
96475,1,128,256,185442,0,15812,1763725888945730
96476,0,128,0,0,0,17030,1763725888946019
96476,1,128,256,185564,0,14985,1763725888946225
96477,0,128,0,0,0,17479,1763725888946535
96477,1,128,256,171206,0,14160,1763725888946724
96478,0,128,0,0,0,15256,1763725888947001
96478,1,128,256,166891,0,13506,1763725888947186
96479,0,128,0,0,0,14494,1763725888947491
96479,1,128,256,166675,0,13505,1763725888947676
96480,0,128,0,0,0,55244,1763725888948087
96480,1,128,256,126624,0,13750,1763725888948237
96481,0,128,0,0,0,10073,1763725888948567
96481,1,128,256,82613,0,7510,1763725888948660
96482,0,128,0,0,0,8640,1763725888948947
96482,1,128,256,109486,0,9652,1763725888949070
96483,0,128,0,0,0,8812,1763725888949355
96483,1,128,256,79866,0,8743,1763725888949447
96484,0,128,0,0,0,8196,1763725888949732
96484,1,128,256,98975,0,9451,1763725888949845
96485,0,128,0,0,0,10011,1763725888950139
96485,1,128,256,100284,0,9686,1763725888950253
96486,0,128,0,0,0,10282,1763725888950565
96486,1,128,256,100631,0,8920,1763725888950679
96487,0,128,0,0,0,13356,1763725888950985
96487,1,128,256,108991,0,9238,1763725888951108
96488,0,128,0,0,0,9404,1763725888951399
96488,1,128,256,99665,0,8760,1763725888951512
96489,0,128,0,0,0,9790,1763725888951803
96489,1,128,256,100421,0,8666,1763725888951917
96490,0,128,0,0,0,11197,1763725888952237
96490,1,128,256,113687,0,10820,1763725888952366
96491,0,128,0,0,0,11578,1763725888952669
96491,1,128,256,188697,0,10608,1763725888952873
96492,0,128,0,0,0,12702,1763725888953187
96492,1,128,256,115446,0,9877,1763725888953318
96493,0,128,0,0,0,11718,1763725888953618
96493,1,128,256,114133,0,9600,1763725888953747
96494,0,128,0,0,0,11109,1763725888954007
96494,1,128,256,113681,0,10984,1763725888954137
96495,0,128,0,0,0,11632,1763725888954458
96495,1,128,256,113550,0,9341,1763725888954586
96496,0,128,0,0,0,10225,1763725888954881
96496,1,128,256,131356,0,10856,1763725888955029
96497,0,128,0,0,0,12011,1763725888955328
96497,1,128,256,113720,0,10094,1763725888955457
96498,0,128,0,0,0,11523,1763725888955754
96498,1,128,256,113668,0,10006,1763725888955882
96499,0,128,0,0,0,11732,1763725888956182
96499,1,128,256,113989,0,9724,1763725888956311
96500,0,128,0,0,0,11780,1763725888956629
96500,1,128,256,113967,0,10150,1763725888956758
96501,0,128,0,0,0,13203,1763725888957059
96501,1,128,256,114233,0,10320,1763725888957189
96502,0,128,0,0,0,11293,1763725888957487
96502,1,128,256,113456,0,9538,1763725888957616
96503,0,128,0,0,0,11588,1763725888957914
96503,1,128,256,126240,0,14002,1763725888958060
96504,0,128,0,0,0,12679,1763725888958359
96504,1,128,256,113555,0,9152,1763725888958487
96505,0,128,0,0,0,12223,1763725888958800
96505,1,128,256,99820,0,9043,1763725888958914
96506,0,128,0,0,0,64058,1763725888959351
96506,1,128,256,234452,0,24732,1763725888959620
96507,0,128,0,0,0,44369,1763725888959994
96507,1,128,256,200263,0,18783,1763725888960219
96508,0,128,0,0,0,16257,1763725888960535
96508,1,128,256,169097,0,14907,1763725888960724
96509,0,128,0,0,0,17472,1763725888961011
96509,1,128,256,167671,0,14071,1763725888961198
96510,0,128,0,0,0,15664,1763725888961522
96510,1,128,256,155319,0,13357,1763725888961694
96511,0,128,0,0,0,14146,1763725888961997
96511,1,128,256,151792,0,13279,1763725888962166
96512,0,128,0,0,0,16414,1763725888962491
96512,1,128,256,152583,0,13795,1763725888962662
96513,0,128,0,0,0,23389,1763725888962972
96513,1,128,256,152388,0,13802,1763725888963142
96514,0,128,0,0,0,13459,1763725888963443
96514,1,128,256,153986,0,14252,1763725888963616
96515,0,128,0,0,0,14670,1763725888963935
96515,1,128,256,184036,0,15436,1763725888964139
96516,0,128,0,0,0,15711,1763725888964447
96516,1,128,256,167525,0,14815,1763725888964634
96517,0,128,0,0,0,15351,1763725888964939
96517,1,128,256,177873,0,15026,1763725888965136
96518,0,128,0,0,0,15162,1763725888965444
96518,1,128,256,166525,0,15314,1763725888965630
96519,0,128,0,0,0,14602,1763725888965934
96519,1,128,256,178558,0,15295,1763725888966132
96520,0,128,0,0,0,14646,1763725888966453
96520,1,128,256,181065,0,15609,1763725888966655
96521,0,128,0,0,0,28996,1763725888966978
96521,1,128,256,185675,0,16790,1763725888967186
96522,0,128,0,0,0,17924,1763725888967500
96522,1,128,256,208003,0,16962,1763725888967731
96523,0,128,0,0,0,50518,1763725888968112
96523,1,128,256,150407,0,15136,1763725888968289
96524,0,128,0,0,0,10713,1763725888968616
96524,1,128,256,117745,0,10227,1763725888968750
96525,0,128,0,0,0,11010,1763725888969068
96525,1,128,256,114467,0,10439,1763725888969199
96526,0,128,0,0,0,10535,1763725888969496
96526,1,128,256,114107,0,120434,1763725888969736
96527,0,128,0,0,0,11452,1763725888970027
96527,1,128,256,113827,0,9551,1763725888970155
96528,0,128,0,0,0,10406,1763725888970452
96528,1,128,256,113938,0,8942,1763725888970580
96529,0,128,0,0,0,10312,1763725888970899
96529,1,128,256,151116,0,9895,1763725888971066
96530,0,128,0,0,0,10547,1763725888971363
96530,1,128,256,113473,0,9487,1763725888971492
96531,0,128,0,0,0,9481,1763725888971786
96531,1,128,256,121914,0,9122,1763725888971922
96532,0,128,0,0,0,47771,1763725888972283
96532,1,128,256,236350,0,23370,1763725888972552
96533,0,128,0,0,0,20403,1763725888972889
96533,1,128,256,208694,0,18190,1763725888973121
96534,0,128,0,0,0,17512,1763725888973453
96534,1,128,256,186093,0,15644,1763725888973660
96535,0,128,0,0,0,31328,1763725888973983
96535,1,128,256,153134,0,46672,1763725888974195
96536,0,128,0,0,0,29600,1763725888974534
96536,1,128,256,150973,0,15247,1763725888974708
96537,0,128,0,0,0,21308,1763725888975018
96537,1,128,256,127884,0,13726,1763725888975166
96538,0,128,0,0,0,14792,1763725888975477
96538,1,128,256,109273,0,11027,1763725888975604
96539,0,128,0,0,0,18515,1763725888975949
96539,1,128,256,170870,0,15238,1763725888976140
96540,0,128,0,0,0,15338,1763725888976448
96540,1,128,256,143268,0,12778,1763725888976608
96541,0,128,0,0,0,13273,1763725888976905
96541,1,128,256,174988,0,14036,1763725888977099
96542,0,128,0,0,0,14158,1763725888977397
96542,1,128,256,134238,0,11060,1763725888977546
96543,0,128,0,0,0,12819,1763725888977839
96543,1,128,256,135790,0,11667,1763725888977991
96544,0,128,0,0,0,11556,1763725888978293
96544,1,128,256,128268,0,11010,1763725888978436
96545,0,128,0,0,0,11449,1763725888978727
96545,1,128,256,127736,0,10055,1763725888978869
96546,0,128,0,0,0,11701,1763725888979159
96546,1,128,256,128063,0,10795,1763725888979301
96547,0,128,0,0,0,12170,1763725888979595
96547,1,128,256,138307,0,11991,1763725888979749
96548,0,128,0,0,0,13887,1763725888980046
96548,1,128,256,139112,0,12616,1763725888980202
96549,0,128,0,0,0,12850,1763725888980510
96549,1,128,256,138864,0,11377,1763725888980664
96550,0,128,0,0,0,18467,1763725888980965
96550,1,128,256,141475,0,27614,1763725888981143
96551,0,128,0,0,0,9726,1763725888981444
96551,1,128,256,86188,0,6771,1763725888981541
96552,0,128,0,0,0,7249,1763725888981823
96552,1,128,256,72851,0,6438,1763725888981905
96553,0,128,0,0,0,7478,1763725888982188
96553,1,128,256,72382,0,6615,1763725888982270
96554,0,128,0,0,0,7383,1763725888982564
96554,1,128,256,72687,0,6467,1763725888982647
96555,0,128,0,0,0,7631,1763725888982945
96555,1,128,256,81410,0,6736,1763725888983037
96556,0,128,0,0,0,7271,1763725888983319
96556,1,128,256,71842,0,6723,1763725888983401
96557,0,128,0,0,0,7701,1763725888983685
96557,1,128,256,79037,0,7540,1763725888983775
96558,0,128,0,0,0,7454,1763725888984060
96558,1,128,256,110563,0,7445,1763725888984181
96559,0,128,0,0,0,8203,1763725888984482
96559,1,128,256,80133,0,7422,1763725888984574
96560,0,128,0,0,0,8161,1763725888984859
96560,1,128,256,79830,0,7204,1763725888984950
96561,0,128,0,0,0,8225,1763725888985245
96561,1,128,256,80199,0,7083,1763725888985337
96562,0,128,0,0,0,8379,1763725888985622
96562,1,128,256,102200,0,8301,1763725888985737
96563,0,128,0,0,0,8667,1763725888985994
96563,1,128,256,88927,0,7681,1763725888986095
96564,0,128,0,0,0,8773,1763725888986403
96564,1,128,256,96390,0,8357,1763725888986512
96565,0,128,0,0,0,9289,1763725888986803
96565,1,128,256,99426,0,8623,1763725888986916
96566,0,128,0,0,0,9466,1763725888987205
96566,1,128,256,119245,0,9264,1763725888987338
96567,0,128,0,0,0,10582,1763725888987631
96567,1,128,256,99386,0,7849,1763725888987743
96568,0,128,0,0,0,53382,1763725888988092
96568,1,128,256,146256,0,12538,1763725888988261
96569,0,128,0,0,0,10554,1763725888988582
96569,1,128,256,103333,0,8963,1763725888988699
96570,0,128,0,0,0,11564,1763725888988998
96570,1,128,256,114244,0,10553,1763725888989129
96571,0,128,0,0,0,11469,1763725888989425
96571,1,128,256,113717,0,10362,1763725888989555
96572,0,128,0,0,0,11573,1763725888989853
96572,1,128,256,130858,0,15207,1763725888990006
96573,0,128,0,0,0,11472,1763725888990326
96573,1,128,256,113829,0,11803,1763725888990458
96574,0,128,0,0,0,11028,1763725888990754
96574,1,128,256,122604,0,14584,1763725888990898
96575,0,128,0,0,0,24514,1763725888991231
96575,1,128,256,197759,0,20034,1763725888991458
