pair_id,variant,plain_size,transformed_size,recv_ts_us,payload_bytes
84367,0,128,0,1763725919066191,128
84367,4,128,32,1763725919066199,32
84368,0,128,0,1763725919066208,128
84368,4,128,32,1763725919066217,32
84369,0,128,0,1763725919066226,128
84369,4,128,32,1763725919066235,32
84370,0,128,0,1763725919066244,128
84370,4,128,32,1763725919066253,32
84371,0,128,0,1763725919066262,128
84371,4,128,32,1763725919066272,32
84372,0,128,0,1763725919066281,128
84372,4,128,32,1763725919066289,32
84373,0,128,0,1763725919066298,128
84373,4,128,32,1763725919066308,32
84374,0,128,0,1763725919066317,128
84374,4,128,32,1763725919066325,32
84375,0,128,0,1763725919066333,128
84375,4,128,32,1763725919066342,32
84376,0,128,0,1763725919066351,128
84376,4,128,32,1763725919066373,32
84377,0,128,0,1763725919066387,128
84377,4,128,32,1763725919066396,32
84378,0,128,0,1763725919066406,128
84378,4,128,32,1763725919066415,32
84379,0,128,0,1763725919066425,128
84379,4,128,32,1763725919066433,32
84380,0,128,0,1763725919066442,128
84380,4,128,32,1763725919066548,32
84381,0,128,0,1763725919066579,128
84381,4,128,32,1763725919066587,32
84382,0,128,0,1763725919066591,128
84382,4,128,32,1763725919066604,32
84383,0,128,0,1763725919066610,128
84383,4,128,32,1763725919066614,32
84384,0,128,0,1763725919066622,128
84384,4,128,32,1763725919066626,32
84385,0,128,0,1763725919066635,128
84385,4,128,32,1763725919066642,32
84386,0,128,0,1763725919066648,128
84386,4,128,32,1763725919066656,32
84387,0,128,0,1763725919069518,128
84387,4,128,32,1763725919069557,32
84388,0,128,0,1763725919069562,128
84388,4,128,32,1763725919069566,32
84389,0,128,0,1763725919069571,128
84389,4,128,32,1763725919069575,32
84390,0,128,0,1763725919069580,128
84390,4,128,32,1763725919069583,32
84391,0,128,0,1763725919069588,128
84391,4,128,32,1763725919069592,32
84392,0,128,0,1763725919069596,128
84392,4,128,32,1763725919069600,32
84393,0,128,0,1763725919069607,128
84393,4,128,32,1763725919069613,32
84394,0,128,0,1763725919069621,128
84394,4,128,32,1763725919069628,32
84395,0,128,0,1763725919069637,128
84395,4,128,32,1763725919069645,32
84396,0,128,0,1763725919069651,128
84396,4,128,32,1763725919069657,32
84397,0,128,0,1763725919069664,128
84397,4,128,32,1763725919069669,32
84398,0,128,0,1763725919069676,128
84398,4,128,32,1763725919069682,32
84399,0,128,0,1763725919069688,128
84399,4,128,32,1763725919069694,32
84400,0,128,0,1763725919069700,128
84400,4,128,32,1763725919069708,32
84401,0,128,0,1763725919069715,128
84401,4,128,32,1763725919069720,32
84402,0,128,0,1763725919069728,128
84402,4,128,32,1763725919069734,32
84403,0,128,0,1763725919069741,128
84403,4,128,32,1763725919069748,32
84404,0,128,0,1763725919069754,128
84404,4,128,32,1763725919069758,32
84405,0,128,0,1763725919069766,128
84405,4,128,32,1763725919069777,32
84406,0,128,0,1763725919069784,128
84406,4,128,32,1763725919069791,32
84407,0,128,0,1763725919069800,128
84407,4,128,32,1763725919069807,32
84408,0,128,0,1763725919069813,128
84408,4,128,32,1763725919069820,32
84409,0,128,0,1763725919069826,128
84409,4,128,32,1763725919069831,32
84410,0,128,0,1763725919069837,128
84410,4,128,32,1763725919069843,32
84411,0,128,0,1763725919069850,128
84411,4,128,32,1763725919069856,32
84412,0,128,0,1763725919069863,128
84412,4,128,32,1763725919069869,32
84413,0,128,0,1763725919069875,128
84413,4,128,32,1763725919069881,32
84414,0,128,0,1763725919069887,128
84414,4,128,32,1763725919069893,32
84415,0,128,0,1763725919069898,128
84415,4,128,32,1763725919069905,32
84416,0,128,0,1763725919069913,128
84416,4,128,32,1763725919069919,32
84417,0,128,0,1763725919069926,128
84417,4,128,32,1763725919069933,32
84418,0,128,0,1763725919069939,128
84418,4,128,32,1763725919069945,32
84419,0,128,0,1763725919069954,128
84419,4,128,32,1763725919069960,32
84420,0,128,0,1763725919069968,128
84420,4,128,32,1763725919069974,32
84421,0,128,0,1763725919069982,128
84421,4,128,32,1763725919069989,32
84422,0,128,0,1763725919069995,128
84422,4,128,32,1763725919070003,32
84423,0,128,0,1763725919070010,128
84423,4,128,32,1763725919070018,32
84424,0,128,0,1763725919070024,128
84424,4,128,32,1763725919070031,32
84425,0,128,0,1763725919070038,128
84425,4,128,32,1763725919070044,32
84426,0,128,0,1763725919070051,128
84426,4,128,32,1763725919070057,32
84427,0,128,0,1763725919070082,128
84427,4,128,32,1763725919070089,32
84428,0,128,0,1763725919070096,128
84428,4,128,32,1763725919070102,32
84429,0,128,0,1763725919070109,128
84429,4,128,32,1763725919070116,32
84430,0,128,0,1763725919070123,128
84430,4,128,32,1763725919070130,32
84431,0,128,0,1763725919070140,128
84431,4,128,32,1763725919070145,32
84432,0,128,0,1763725919070151,128
84432,4,128,32,1763725919070160,32
84433,0,128,0,1763725919070954,128
84433,4,128,32,1763725919070981,32
84434,0,128,0,1763725919070988,128
84434,4,128,32,1763725919070995,32
84435,0,128,0,1763725919071003,128
84435,4,128,32,1763725919071010,32
84436,0,128,0,1763725919071017,128
84436,4,128,32,1763725919071024,32
84437,0,128,0,1763725919071031,128
84437,4,128,32,1763725919071038,32
84438,0,128,0,1763725919071048,128
84438,4,128,32,1763725919071053,32
84439,0,128,0,1763725919071058,128
84439,4,128,32,1763725919071067,32
84440,0,128,0,1763725919071073,128
84440,4,128,32,1763725919071082,32
84441,0,128,0,1763725919071088,128
84441,4,128,32,1763725919071095,32
84442,0,128,0,1763725919071102,128
84442,4,128,32,1763725919071107,32
84443,0,128,0,1763725919071652,128
84443,4,128,32,1763725919071684,32
84444,0,128,0,1763725919071694,128
84444,4,128,32,1763725919071704,32
84445,0,128,0,1763725919072127,128
84445,4,128,32,1763725919072157,32
84446,0,128,0,1763725919072164,128
84446,4,128,32,1763725919072171,32
84447,0,128,0,1763725919072179,128
84447,4,128,32,1763725919072188,32
84448,0,128,0,1763725919072513,128
84448,4,128,32,1763725919072543,32
84449,0,128,0,1763725919072551,128
84449,4,128,32,1763725919072559,32
84450,0,128,0,1763725919072912,128
84450,4,128,32,1763725919072944,32
84451,0,128,0,1763725919073159,128
84451,4,128,32,1763725919073167,32
84452,0,128,0,1763725919073172,128
84452,4,128,32,1763725919073180,32
84453,0,128,0,1763725919073568,128
84453,4,128,32,1763725919073576,32
84454,0,128,0,1763725919073878,128
84454,4,128,32,1763725919073897,32
84455,0,128,0,1763725919074287,128
84455,4,128,32,1763725919074304,32
84456,0,128,0,1763725919074750,128
84456,4,128,32,1763725919074765,32
84457,0,128,0,1763725919075248,128
84457,4,128,32,1763725919075267,32
84458,0,128,0,1763725919076934,128
84458,4,128,32,1763725919076970,32
84459,0,128,0,1763725919076976,128
84459,4,128,32,1763725919076980,32
84460,0,128,0,1763725919076986,128
84460,4,128,32,1763725919076990,32
84461,0,128,0,1763725919076996,128
84461,4,128,32,1763725919077001,32
84462,0,128,0,1763725919077006,128
84462,4,128,32,1763725919077011,32
84463,0,128,0,1763725919077018,128
84463,4,128,32,1763725919077448,32
84464,0,128,0,1763725919077478,128
84464,4,128,32,1763725919077484,32
84465,0,128,0,1763725919077491,128
84465,4,128,32,1763725919077731,32
84466,0,128,0,1763725919077766,128
84466,4,128,32,1763725919078059,32
84467,0,128,0,1763725919078068,128
84467,4,128,32,1763725919078086,32
84468,0,128,0,1763725919078099,128
84468,4,128,32,1763725919079131,32
84469,0,128,0,1763725919079164,128
84469,4,128,32,1763725919079169,32
84470,0,128,0,1763725919079174,128
84470,4,128,32,1763725919079181,32
84471,0,128,0,1763725919079550,128
84471,4,128,32,1763725919079583,32
84472,0,128,0,1763725919079590,128
84472,4,128,32,1763725919079595,32
84473,0,128,0,1763725919079600,128
84473,4,128,32,1763725919079606,32
84474,0,128,0,1763725919079915,128
84474,4,128,32,1763725919079933,32
84475,0,128,0,1763725919080427,128
84475,4,128,32,1763725919080462,32
84476,0,128,0,1763725919080472,128
84476,4,128,32,1763725919080482,32
84477,0,128,0,1763725919080823,128
84477,4,128,32,1763725919080843,32
84478,0,128,0,1763725919080853,128
84478,4,128,32,1763725919081232,32
84479,0,128,0,1763725919081243,128
84479,4,128,32,1763725919081650,32
84480,0,128,0,1763725919081663,128
84480,4,128,32,1763725919082043,32
84481,0,128,0,1763725919082055,128
84481,4,128,32,1763725919082477,32
84482,0,128,0,1763725919082488,128
84482,4,128,32,1763725919082494,32
84483,0,128,0,1763725919082501,128
84483,4,128,32,1763725919082821,32
84484,0,128,0,1763725919082831,128
84484,4,128,32,1763725919082838,32
84485,0,128,0,1763725919082844,128
84485,4,128,32,1763725919083195,32
84486,0,128,0,1763725919083206,128
84486,4,128,32,1763725919083527,32
84487,0,128,0,1763725919083538,128
84487,4,128,32,1763725919083552,32
84488,0,128,0,1763725919083562,128
84488,4,128,32,1763725919083954,32
84489,0,128,0,1763725919083965,128
84489,4,128,32,1763725919084276,32
84490,0,128,0,1763725919084286,128
84490,4,128,32,1763725919084295,32
84491,0,128,0,1763725919084641,128
84491,4,128,32,1763725919084651,32
84492,0,128,0,1763725919085100,128
84492,4,128,32,1763725919085112,32
84493,0,128,0,1763725919085528,128
84493,4,128,32,1763725919085538,32
84494,0,128,0,1763725919085544,128
84494,4,128,32,1763725919085550,32
84495,0,128,0,1763725919086012,128
84495,4,128,32,1763725919086049,32
84496,0,128,0,1763725919086058,128
84496,4,128,32,1763725919086075,32
84497,0,128,0,1763725919086566,128
84497,4,128,32,1763725919086604,32
84498,0,128,0,1763725919086819,128
84498,4,128,32,1763725919086851,32
84499,0,128,0,1763725919086858,128
84499,4,128,32,1763725919086866,32
84500,0,128,0,1763725919087220,128
84500,4,128,32,1763725919087249,32
84501,0,128,0,1763725919087830,128
84501,4,128,32,1763725919087862,32
84502,0,128,0,1763725919088093,128
84502,4,128,32,1763725919088110,32
84503,0,128,0,1763725919088117,128
84503,4,128,32,1763725919088122,32
84504,0,128,0,1763725919088127,128
84504,4,128,32,1763725919088133,32
84505,0,128,0,1763725919088559,128
84505,4,128,32,1763725919088580,32
84506,0,128,0,1763725919088897,128
84506,4,128,32,1763725919088918,32
84507,0,128,0,1763725919089288,128
84507,4,128,32,1763725919089311,32
84508,0,128,0,1763725919089322,128
84508,4,128,32,1763725919089328,32
84509,0,128,0,1763725919089653,128
84509,4,128,32,1763725919089680,32
84510,0,128,0,1763725919090085,128
84510,4,128,32,1763725919090117,32
84511,0,128,0,1763725919090410,128
84511,4,128,32,1763725919090847,32
84512,0,128,0,1763725919090871,128
84512,4,128,32,1763725919091242,32
84513,0,128,0,1763725919091261,128
84513,4,128,32,1763725919091271,32
84514,0,128,0,1763725919091280,128
84514,4,128,32,1763725919091602,32
84515,0,128,0,1763725919091612,128
84515,4,128,32,1763725919092009,32
84516,0,128,0,1763725919092020,128
84516,4,128,32,1763725919092029,32
84517,0,128,0,1763725919092038,128
84517,4,128,32,1763725919093562,32
84518,0,128,0,1763725919093592,128
84518,4,128,32,1763725919093606,32
84519,0,128,0,1763725919093618,128
84519,4,128,32,1763725919093628,32
84520,0,128,0,1763725919093637,128
84520,4,128,32,1763725919093647,32
84521,0,128,0,1763725919093657,128
84521,4,128,32,1763725919093667,32
84522,0,128,0,1763725919094447,128
84522,4,128,32,1763725919094473,32
84523,0,128,0,1763725919094483,128
84523,4,128,32,1763725919094491,32
84524,0,128,0,1763725919094821,128
84524,4,128,32,1763725919094849,32
84525,0,128,0,1763725919094859,128
84525,4,128,32,1763725919094867,32
84526,0,128,0,1763725919095201,128
84526,4,128,32,1763725919095226,32
84527,0,128,0,1763725919095635,128
84527,4,128,32,1763725919095658,32
84528,0,128,0,1763725919096024,128
84528,4,128,32,1763725919096046,32
84529,0,128,0,1763725919096054,128
84529,4,128,32,1763725919096062,32
84530,0,128,0,1763725919096392,128
84530,4,128,32,1763725919096404,32
84531,0,128,0,1763725919096770,128
84531,4,128,32,1763725919096793,32
84532,0,128,0,1763725919096801,128
84532,4,128,32,1763725919096807,32
84533,0,128,0,1763725919097237,128
84533,4,128,32,1763725919097259,32
84534,0,128,0,1763725919098007,128
84534,4,128,32,1763725919098019,32
84535,0,128,0,1763725919098587,128
84535,4,128,32,1763725919098630,32
84536,0,128,0,1763725919098638,128
84536,4,128,32,1763725919098643,32
84537,0,128,0,1763725919098650,128
84537,4,128,32,1763725919099001,32
84538,0,128,0,1763725919099045,128
84538,4,128,32,1763725919099052,32
84539,0,128,0,1763725919099059,128
84539,4,128,32,1763725919099329,32
84540,0,128,0,1763725919099349,128
84540,4,128,32,1763725919100040,32
84541,0,128,0,1763725919100085,128
84541,4,128,32,1763725919100264,32
84542,0,128,0,1763725919100274,128
84542,4,128,32,1763725919100282,32
84543,0,128,0,1763725919100290,128
84543,4,128,32,1763725919100819,32
84544,0,128,0,1763725919100837,128
84544,4,128,32,1763725919100844,32
84545,0,128,0,1763725919100851,128
84545,4,128,32,1763725919101156,32
84546,0,128,0,1763725919101167,128
84546,4,128,32,1763725919101708,32
84547,0,128,0,1763725919101719,128
84547,4,128,32,1763725919102031,32
84548,0,128,0,1763725919102042,128
84548,4,128,32,1763725919102049,32
84549,0,128,0,1763725919102055,128
84549,4,128,32,1763725919102305,32
84550,0,128,0,1763725919102314,128
84550,4,128,32,1763725919102320,32
84551,0,128,0,1763725919102327,128
84551,4,128,32,1763725919102335,32
84552,0,128,0,1763725919106115,128
84552,4,128,32,1763725919106173,32
84553,0,128,0,1763725919106181,128
84553,4,128,32,1763725919106188,32
84554,0,128,0,1763725919106195,128
84554,4,128,32,1763725919106201,32
84555,0,128,0,1763725919106207,128
84555,4,128,32,1763725919106218,32
84556,0,128,0,1763725919106228,128
84556,4,128,32,1763725919106234,32
84557,0,128,0,1763725919106242,128
84557,4,128,32,1763725919106250,32
84558,0,128,0,1763725919106258,128
84558,4,128,32,1763725919106265,32
84559,0,128,0,1763725919106275,128
84559,4,128,32,1763725919106283,32
84560,0,128,0,1763725919106291,128
84560,4,128,32,1763725919106299,32
84561,0,128,0,1763725919106308,128
84561,4,128,32,1763725919106320,32
84562,0,128,0,1763725919107490,128
84562,4,128,32,1763725919107547,32
84563,0,128,0,1763725919107558,128
84563,4,128,32,1763725919107912,32
84564,0,128,0,1763725919107935,128
84564,4,128,32,1763725919107946,32
84565,0,128,0,1763725919107955,128
84565,4,128,32,1763725919107965,32
84566,0,128,0,1763725919107971,128
84566,4,128,32,1763725919107980,32
84567,0,128,0,1763725919107989,128
84567,4,128,32,1763725919107997,32
84568,0,128,0,1763725919108005,128
84568,4,128,32,1763725919108013,32
84569,0,128,0,1763725919108026,128
84569,4,128,32,1763725919108650,32
84570,0,128,0,1763725919108674,128
84570,4,128,32,1763725919108683,32
84571,0,128,0,1763725919108692,128
84571,4,128,32,1763725919109096,32
84572,0,128,0,1763725919109122,128
84572,4,128,32,1763725919109382,32
84573,0,128,0,1763725919109394,128
84573,4,128,32,1763725919109879,32
84574,0,128,0,1763725919109903,128
84574,4,128,32,1763725919110245,32
84575,0,128,0,1763725919110562,128
84575,4,128,32,1763725919110585,32
84576,0,128,0,1763725919110596,128
84576,4,128,32,1763725919110608,32
84577,0,128,0,1763725919110889,128
84577,4,128,32,1763725919110901,32
84578,0,128,0,1763725919111333,128
84578,4,128,32,1763725919111347,32
84579,0,128,0,1763725919111690,128
84579,4,128,32,1763725919111703,32
84580,0,128,0,1763725919112135,128
84580,4,128,32,1763725919112148,32
84581,0,128,0,1763725919112591,128
84581,4,128,32,1763725919112603,32
84582,0,128,0,1763725919112954,128
84582,4,128,32,1763725919112979,32
84583,0,128,0,1763725919113351,128
84583,4,128,32,1763725919113383,32
84584,0,128,0,1763725919113833,128
84584,4,128,32,1763725919113852,32
84585,0,128,0,1763725919114076,128
84585,4,128,32,1763725919114085,32
84586,0,128,0,1763725919114093,128
84586,4,128,32,1763725919114102,32
84587,0,128,0,1763725919114112,128
84587,4,128,32,1763725919114120,32
84588,0,128,0,1763725919114584,128
84588,4,128,32,1763725919114594,32
84589,0,128,0,1763725919114862,128
84589,4,128,32,1763725919114872,32
84590,0,128,0,1763725919115321,128
84590,4,128,32,1763725919115341,32
84591,0,128,0,1763725919115741,128
84591,4,128,32,1763725919115752,32
84592,0,128,0,1763725919116098,128
84592,4,128,32,1763725919116109,32
84593,0,128,0,1763725919116117,128
84593,4,128,32,1763725919116124,32
84594,0,128,0,1763725919116613,128
84594,4,128,32,1763725919116641,32
84595,0,128,0,1763725919116907,128
84595,4,128,32,1763725919116920,32
84596,0,128,0,1763725919117554,128
84596,4,128,32,1763725919119057,32
84597,0,128,0,1763725919119090,128
84597,4,128,32,1763725919119465,32
84598,0,128,0,1763725919119484,128
84598,4,128,32,1763725919119491,32
84599,0,128,0,1763725919119496,128
84599,4,128,32,1763725919119502,32
84600,0,128,0,1763725919119507,128
84600,4,128,32,1763725919119512,32
84601,0,128,0,1763725919119518,128
84601,4,128,32,1763725919119524,32
84602,0,128,0,1763725919119533,128
84602,4,128,32,1763725919119538,32
84603,0,128,0,1763725919119545,128
84603,4,128,32,1763725919119550,32
84604,0,128,0,1763725919119558,128
84604,4,128,32,1763725919119999,32
84605,0,128,0,1763725919120303,128
84605,4,128,32,1763725919120315,32
84606,0,128,0,1763725919120794,128
84606,4,128,32,1763725919120839,32
84607,0,128,0,1763725919121142,128
84607,4,128,32,1763725919121162,32
84608,0,128,0,1763725919121172,128
84608,4,128,32,1763725919121181,32
84609,0,128,0,1763725919121540,128
84609,4,128,32,1763725919121558,32
84610,0,128,0,1763725919121565,128
84610,4,128,32,1763725919121571,32
84611,0,128,0,1763725919121577,128
84611,4,128,32,1763725919121861,32
84612,0,128,0,1763725919121872,128
84612,4,128,32,1763725919122309,32
84613,0,128,0,1763725919122330,128
84613,4,128,32,1763725919122787,32
84614,0,128,0,1763725919122809,128
84614,4,128,32,1763725919122819,32
84615,0,128,0,1763725919122829,128
84615,4,128,32,1763725919123041,32
84616,0,128,0,1763725919123053,128
84616,4,128,32,1763725919123402,32
84617,0,128,0,1763725919123414,128
84617,4,128,32,1763725919123422,32
84618,0,128,0,1763725919123779,128
84618,4,128,32,1763725919123806,32
84619,0,128,0,1763725919124125,128
84619,4,128,32,1763725919124146,32
84620,0,128,0,1763725919124595,128
84620,4,128,32,1763725919124620,32
84621,0,128,0,1763725919125094,128
84621,4,128,32,1763725919125120,32
84622,0,128,0,1763725919125501,128
84622,4,128,32,1763725919125526,32
84623,0,128,0,1763725919126030,128
84623,4,128,32,1763725919126055,32
84624,0,128,0,1763725919126219,128
84624,4,128,32,1763725919126231,32
84625,0,128,0,1763725919126640,128
84625,4,128,32,1763725919126652,32
84626,0,128,0,1763725919127034,128
84626,4,128,32,1763725919127045,32
84627,0,128,0,1763725919127051,128
84627,4,128,32,1763725919127058,32
84628,0,128,0,1763725919127411,128
84628,4,128,32,1763725919127422,32
84629,0,128,0,1763725919128376,128
84629,4,128,32,1763725919128391,32
84630,0,128,0,1763725919128866,128
84630,4,128,32,1763725919128885,32
84631,0,128,0,1763725919129129,128
84631,4,128,32,1763725919129138,32
84632,0,128,0,1763725919129144,128
84632,4,128,32,1763725919129150,32
84633,0,128,0,1763725919129655,128
84633,4,128,32,1763725919129672,32
84634,0,128,0,1763725919129683,128
84634,4,128,32,1763725919129689,32
84635,0,128,0,1763725919130202,128
84635,4,128,32,1763725919130216,32
84636,0,128,0,1763725919130473,128
84636,4,128,32,1763725919130554,32
84637,0,128,0,1763725919131004,128
84637,4,128,32,1763725919131031,32
84638,0,128,0,1763725919131036,128
84638,4,128,32,1763725919131041,32
84639,0,128,0,1763725919131276,128
84639,4,128,32,1763725919131304,32
84640,0,128,0,1763725919131727,128
84640,4,128,32,1763725919131755,32
84641,0,128,0,1763725919132145,128
84641,4,128,32,1763725919132173,32
84642,0,128,0,1763725919132485,128
84642,4,128,32,1763725919132511,32
84643,0,128,0,1763725919132518,128
84643,4,128,32,1763725919132530,32
84644,0,128,0,1763725919132881,128
84644,4,128,32,1763725919132893,32
84645,0,128,0,1763725919134425,128
84645,4,128,32,1763725919134432,32
84646,0,128,0,1763725919134886,128
84646,4,128,32,1763725919134905,32
84647,0,128,0,1763725919134909,128
84647,4,128,32,1763725919134917,32
84648,0,128,0,1763725919134928,128
84648,4,128,32,1763725919134932,32
84649,0,128,0,1763725919134938,128
84649,4,128,32,1763725919134948,32
84650,0,128,0,1763725919134952,128
84650,4,128,32,1763725919134960,32
84651,0,128,0,1763725919135639,128
84651,4,128,32,1763725919135646,32
84652,0,128,0,1763725919135650,128
84652,4,128,32,1763725919135655,32
84653,0,128,0,1763725919135991,128
84653,4,128,32,1763725919136009,32
84654,0,128,0,1763725919136018,128
84654,4,128,32,1763725919136022,32
84655,0,128,0,1763725919136305,128
84655,4,128,32,1763725919136317,32
84656,0,128,0,1763725919136861,128
84656,4,128,32,1763725919136874,32
84657,0,128,0,1763725919137791,128
84657,4,128,32,1763725919137826,32
84658,0,128,0,1763725919137835,128
84658,4,128,32,1763725919138066,32
84659,0,128,0,1763725919138075,128
84659,4,128,32,1763725919138083,32
84660,0,128,0,1763725919138089,128
84660,4,128,32,1763725919138574,32
84661,0,128,0,1763725919138583,128
84661,4,128,32,1763725919138591,32
84662,0,128,0,1763725919138599,128
84662,4,128,32,1763725919138976,32
84663,0,128,0,1763725919138992,128
84663,4,128,32,1763725919139314,32
84664,0,128,0,1763725919139870,128
84664,4,128,32,1763725919139901,32
84665,0,128,0,1763725919140051,128
84665,4,128,32,1763725919140067,32
84666,0,128,0,1763725919140633,128
84666,4,128,32,1763725919140695,32
84667,0,128,0,1763725919140871,128
84667,4,128,32,1763725919140882,32
84668,0,128,0,1763725919140889,128
84668,4,128,32,1763725919140896,32
84669,0,128,0,1763725919141380,128
84669,4,128,32,1763725919141394,32
84670,0,128,0,1763725919141792,128
84670,4,128,32,1763725919141804,32
84671,0,128,0,1763725919142177,128
84671,4,128,32,1763725919142186,32
84672,0,128,0,1763725919142198,128
84672,4,128,32,1763725919142206,32
84673,0,128,0,1763725919142545,128
84673,4,128,32,1763725919142555,32
84674,0,128,0,1763725919143329,128
84674,4,128,32,1763725919143342,32
84675,0,128,0,1763725919143348,128
84675,4,128,32,1763725919143354,32
84676,0,128,0,1763725919143748,128
84676,4,128,32,1763725919143761,32
84677,0,128,0,1763725919144336,128
84677,4,128,32,1763725919144351,32
84678,0,128,0,1763725919144946,128
84678,4,128,32,1763725919144970,32
84679,0,128,0,1763725919144979,128
84679,4,128,32,1763725919144985,32
84680,0,128,0,1763725919144992,128
84680,4,128,32,1763725919144998,32
84681,0,128,0,1763725919145168,128
84681,4,128,32,1763725919145180,32
84682,0,128,0,1763725919145190,128
84682,4,128,32,1763725919145199,32
84683,0,128,0,1763725919145619,128
84683,4,128,32,1763725919145643,32
84684,0,128,0,1763725919146404,128
84684,4,128,32,1763725919146425,32
84685,0,128,0,1763725919146724,128
84685,4,128,32,1763725919146746,32
84686,0,128,0,1763725919146969,128
84686,4,128,32,1763725919146990,32
84687,0,128,0,1763725919147000,128
84687,4,128,32,1763725919147009,32
84688,0,128,0,1763725919147018,128
84688,4,128,32,1763725919301738,32
84689,0,128,0,1763725919301781,128
84689,4,128,32,1763725919301789,32
84690,0,128,0,1763725919301794,128
84690,4,128,32,1763725919301799,32
84691,0,128,0,1763725919301805,128
84691,4,128,32,1763725919301809,32
84692,0,128,0,1763725919301825,128
84692,4,128,32,1763725919302579,32
84693,0,128,0,1763725919302597,128
84693,4,128,32,1763725919302603,32
84694,0,128,0,1763725919302608,128
84694,4,128,32,1763725919302613,32
84695,0,128,0,1763725919302618,128
84695,4,128,32,1763725919302623,32
84696,0,128,0,1763725919302628,128
84696,4,128,32,1763725919302633,32
84697,0,128,0,1763725919302637,128
84697,4,128,32,1763725919302642,32
84698,0,128,0,1763725919302648,128
84698,4,128,32,1763725919302655,32
84699,0,128,0,1763725919302660,128
84699,4,128,32,1763725919302667,32
84700,0,128,0,1763725919302672,128
84700,4,128,32,1763725919302678,32
84701,0,128,0,1763725919302685,128
84701,4,128,32,1763725919302691,32
84702,0,128,0,1763725919302698,128
84702,4,128,32,1763725919302702,32
84703,0,128,0,1763725919302709,128
84703,4,128,32,1763725919302715,32
84704,0,128,0,1763725919302722,128
84704,4,128,32,1763725919302728,32
84705,0,128,0,1763725919302733,128
84705,4,128,32,1763725919302740,32
84706,0,128,0,1763725919302747,128
84706,4,128,32,1763725919302753,32
84707,0,128,0,1763725919302760,128
84707,4,128,32,1763725919302766,32
84708,0,128,0,1763725919302772,128
84708,4,128,32,1763725919302777,32
84709,0,128,0,1763725919302783,128
84709,4,128,32,1763725919302790,32
84710,0,128,0,1763725919302796,128
84710,4,128,32,1763725919302802,32
84711,0,128,0,1763725919302808,128
84711,4,128,32,1763725919302814,32
84712,0,128,0,1763725919302821,128
84712,4,128,32,1763725919302827,32
84713,0,128,0,1763725919302834,128
84713,4,128,32,1763725919302840,32
84714,0,128,0,1763725919302847,128
84714,4,128,32,1763725919302852,32
84715,0,128,0,1763725919302859,128
84715,4,128,32,1763725919302865,32
84716,0,128,0,1763725919302870,128
84716,4,128,32,1763725919302877,32
84717,0,128,0,1763725919302883,128
84717,4,128,32,1763725919302889,32
84718,0,128,0,1763725919302895,128
84718,4,128,32,1763725919302901,32
84719,0,128,0,1763725919302907,128
84719,4,128,32,1763725919302913,32
84720,0,128,0,1763725919302920,128
84720,4,128,32,1763725919302926,32
84721,0,128,0,1763725919302932,128
84721,4,128,32,1763725919302938,32
84722,0,128,0,1763725919302944,128
84722,4,128,32,1763725919302950,32
84723,0,128,0,1763725919302956,128
84723,4,128,32,1763725919302962,32
84724,0,128,0,1763725919302968,128
84724,4,128,32,1763725919302975,32
84725,0,128,0,1763725919302981,128
84725,4,128,32,1763725919302987,32
84726,0,128,0,1763725919302993,128
84726,4,128,32,1763725919302999,32
84727,0,128,0,1763725919303006,128
84727,4,128,32,1763725919303012,32
84728,0,128,0,1763725919303018,128
84728,4,128,32,1763725919303024,32
84729,0,128,0,1763725919303030,128
84729,4,128,32,1763725919303036,32
84730,0,128,0,1763725919303042,128
84730,4,128,32,1763725919303049,32
84731,0,128,0,1763725919303055,128
84731,4,128,32,1763725919303061,32
84732,0,128,0,1763725919303067,128
84732,4,128,32,1763725919303073,32
84733,0,128,0,1763725919303079,128
84733,4,128,32,1763725919303085,32
84734,0,128,0,1763725919303092,128
84734,4,128,32,1763725919303098,32
84735,0,128,0,1763725919303104,128
84735,4,128,32,1763725919303110,32
84736,0,128,0,1763725919303148,128
84736,4,128,32,1763725919303157,32
84737,0,128,0,1763725919303164,128
84737,4,128,32,1763725919303171,32
84738,0,128,0,1763725919303178,128
84738,4,128,32,1763725919303184,32
84739,0,128,0,1763725919303190,128
84739,4,128,32,1763725919303196,32
84740,0,128,0,1763725919303203,128
84740,4,128,32,1763725919303209,32
84741,0,128,0,1763725919303214,128
84741,4,128,32,1763725919303221,32
84742,0,128,0,1763725919303227,128
84742,4,128,32,1763725919303232,32
84743,0,128,0,1763725919303253,128
84743,4,128,32,1763725919303261,32
84744,0,128,0,1763725919303267,128
84744,4,128,32,1763725919303274,32
84745,0,128,0,1763725919303301,128
84745,4,128,32,1763725919303309,32
84746,0,128,0,1763725919303316,128
84746,4,128,32,1763725919303322,32
84747,0,128,0,1763725919303329,128
84747,4,128,32,1763725919303335,32
84748,0,128,0,1763725919303341,128
84748,4,128,32,1763725919303348,32
84749,0,128,0,1763725919303355,128
84749,4,128,32,1763725919303376,32
84750,0,128,0,1763725919303410,128
84750,4,128,32,1763725919303419,32
84751,0,128,0,1763725919303426,128
84751,4,128,32,1763725919303432,32
84752,0,128,0,1763725919303439,128
84752,4,128,32,1763725919303444,32
84753,0,128,0,1763725919303451,128
84753,4,128,32,1763725919303457,32
84754,0,128,0,1763725919303462,128
